Story/N_Act_1_001,你，听说过唐门吗？
Story/N_Act_1_002,天下第一暗器大家，坐镇四川蜀中，享誉江湖数十载。
Story/N_Act_1_003,囊里金钱镖、藏衣袖里箭、发束牛毛针，壶中鹤顶红。
Story/N_Act_1_004,唐门中人，全身上下无一不是凶器。
Story/D_Act_1_001,蛤？
Story/D_Act_1_002,无一不是凶器。
Story/D_Act_1_003,嗯，哦。我有听到，可是你突然跟我讲这个干什么？
Story/D_Act_1_004,实不相瞒，在下正是唐门中人。\n难得与老兄你有缘，我就想问问你，有没有兴趣加入唐门？
Story/D_Act_1_005,不，可是我们只不过是并桌吃面，\n你突然跟我讲这个我也很困扰啊……
Story/D_Act_1_006,说到底，我为什么要加入唐门啊。
Story/D_Act_1_007,加入唐门很好啊！\n你可以学会一身武功，行侠仗义。
Story/D_Act_1_008,不不，你先瞅瞅我这身行当。\n实不相瞒，我就一个卖捏面人的小贩，日子得过且过罢了。\n都快吃不上饭了，哪儿有啥劳什子力气去管别人的事呢？
Story/D_Act_1_009,呃……学武功有很多好处的，\n可以强身健体，强身健体之后你自然便有力气了。
Story/D_Act_1_010,免了，我不管别人闲事的话，自然也不需要力气了，安居乐业很好。
Story/D_Act_1_011,话是这么说没错，但是学了武功很威风的……。
Story/D_Act_1_012,……兄台，虽然萍水相逢，但我唠叨劝你一句。\n你都老大不小了，不思进取寻个妥当营生，\n老是在结伙搞帮派，滋扰民生，你爹娘都知道吗？
Story/D_Act_1_013,呃，这个……这个……。
Story/D_Act_1_014,我就不明白了，你们这些所谓江湖中人成天打打杀杀究竟图个什么？\n就为了威风二字？简直可笑、粗鲁！
Story/T_Act_1_001,真委屈……。
Story/D_Act_1_015,喂，怎么说你几句就要哭了，别哭了。\n要不你和我说说，你唐门都怎么练功好了，我破例听一听。
Story/D_Act_1_016,哦，好。
Story/D_Act_1_017,这是本门的唐家大院，弟子日常都在此作息、练功。
Story/D_Act_1_018,参与团练。
Story/D_Act_1_019,炼制丹药。
Story/D_Act_1_020,锻冶兵器。
Story/D_Act_1_021,就没刺激一点的花样吗？
Story/D_Act_1_022,刺激吗？当然有。
Story/D_Act_1_023,比如唐门练功塔，无论尊卑贵贱，男女老少都能挑战。\n闯关成功，便有奖赏。
Story/D_Act_1_024,不论尊卑贵贱？
Story/D_Act_1_025,不论尊卑贵贱。
Story/D_Act_1_026,各位师兄早──
Story/D_Act_1_027,像你这种未得亲传的下贱外姓弟子，\n没有资格参加我唐门练功塔举办的挑战者大赛！
Story/D_Act_1_028,怎、怎么能这样？不是说好无论尊卑贵贱都能挑战的吗？
Story/D_Act_1_029,你说得对，我们只是想骂你而已，你可以参加啦。
Story/D_Act_1_030,可恶！
Story/O_Act_1_001,挑战方
Story/O_Act_1_002,防守方
Story/D_Act_2_1_001,我们来了！
Story/D_Act_2_1_002,各位师兄好啊，今儿个来闯练功塔可得留神了！\n咱们守塔的也没虚度光阴，彻夜习练了别派武功。\n有道是知己知彼，百战百胜，准备接招吧！
Story/O_Act_2_1_001,唐门弟子(嵩山口味)
Story/D_Act_2_1_003,阿弥陀佛，施主，去死。
Story/D_Act_2_1_004,哪有和尚说话像你这么不客气的！
Story/D_Act_2_1_005,哦，对不住，让我重来。
Story/D_Act_2_1_006,阿弥陀佛，施主，可以请你快点去死吗？
Story/D_Act_2_1_007,……算了，当我没说。
Story/O_Act_2_1_002,唐门弟子(点苍口味)
Story/D_Act_2_1_008,让你们见识我点苍快剑的威力！
Story/D_Act_2_1_009,好的很！
Story/D_Act_2_1_010,点苍剑法？那我也来参一脚，不介意吧？
Story/D_Act_2_1_011,叶兄！你、你来凑什么热闹啊。
Story/D_Act_2_1_012,好你个点苍叛徒，吃我一剑！
Story/T_Act_2_1_001,师弟，住口啊！这个人开不起玩笑的！会出人命的！
Story/O_Act_2_1_003,唐门女弟子(锦香宫口味)
Story/D_Act_2_1_013,师兄们，待会儿可得手下留情呀。\n倘若打疼了我们，今日晚饭，你们便拔路边野草吃吧。
Story/D_Act_2_1_014,……抱歉了师兄，我决定临阵倒戈。
Story/D_Act_2_1_015,怎么这样！这样咱们还用打吗？
Story/D_Act_2_1_016,没有……鸡腿？
Story/D_Act_2_1_017,湘姊，你来干嘛？这是本门练功塔耶。
Story/D_Act_2_1_018,不，我就看到一群穿着我锦香宫衣色的女子，\n还道是我师姊妹来了。
Story/D_Act_2_1_019,你们好像在做很有趣的事，那我就加入人少的这一边吧。
Story/N_Act_2_2_001,你们挑战失败，被打了个落花流水。\n而你在混乱中滑了一跤跌倒，被人践踏而死。
Story/D_Act_2_2_001,哼嗯……唐门弟子还是用自己的功夫难缠一点。
Story/D_Act_2_2_002,晚餐必须有鸡腿哦。
Story/D_Act_2_2_003,你已经预定好要蹭饭了是吧！
Story/D_Act_2_2_004,好～下一关！还能动的人都随我来！
Story/D_Act_2_2_005,各位师兄，第一关考的是乱战求生，第二关考的是团队默契。\n接下来便由我们师姊妹来领教各位师兄的高招！
Story/D_Act_2_2_006,你的下一句话是……『娘们能成什么气候』！
Story/D_Act_2_2_007,娘们能成什么气候！
Story/D_Act_2_2_008,啊！
Story/N_Act_2_3_001,你们挑战失败，被打了个落花流水。\n而你被公报私仇，活活打死。
Story/D_Act_2_3_001,总算赢了，唐门即便是女弟子，亦不可侮。
Story/D_Act_2_3_002,哎唷，不行了，刚第一关就受了伤……\n这第二关，你们还专瞄准我伤处，真够狠心。
Story/D_Act_2_3_003,师兄，你别着恼。\n师妹我给你赔礼道歉啦。
Story/D_Act_2_3_004,师兄，伤得厉不厉害呀？我来给你擦药。\n看你都伤成这样了，怪叫人心疼的。
Story/D_Act_2_3_005,我这里也疼，那里也疼，哎唷，哎唷，你快给我揉揉。
Story/D_Act_2_3_006,……那个，我、我也受伤了。
Story/D_Act_2_3_007,你这狠心的小娘子，我都让着你，你还打这么重，\n怕是心上有了别人，移情别恋了吧。
Story/D_Act_2_3_008,师兄～我都还没过门，你便这般冤枉我，看我还嫁不嫁你。
Story/D_Act_2_3_009,……没、没……。
Story/D_Act_2_3_010,没有人爱我……。
Story/D_Act_2_3_011,我可以帮你擦药。\n倒不如说，我可以用内功帮你治疗，没错……。
Story/D_Act_2_3_012,用我的波纹内功……！
Story/D_Act_2_3_013,不、不必了，我去下一关了！
Story/N_Act_2_3_002,你在第二关不但受伤，心也被揍得体无完肤。
Story/D_Act_2_3_014,怎么没人？
Story/D_Act_2_3_015,……也许是去上茅厕了，我连番恶战，伤得也不轻。\n趁机打坐调息一下，恢复状态。
Story/N_Act_2_3_003,你精疲力尽，又被毒香所迷，昏昏沉沉进入梦乡。
Story/D_Act_2_3_016,……我来后山做什么的？
Story/D_Act_2_3_017,对了，我想起来了，同门师兄弟都说我是外姓弟子，\n老是欺负我，我来后山，是为了修练武功，总有一天令他们刮目相看。
Story/N_Act_2_3_004,你梦见了从前弱小的自己，在梦境之中，完成你的最后一片拼图。
Story/D_Act_2_3_018,你好啊，赵活，没想到你可以到第三关来呢！\n不过就到这里为止了。接下来就由我来做你的对手！
Story/D_Act_2_3_019,是谁！
Story/O_Act_2_3_001,大师兄
Story/D_Act_2_3_020,是我啦。
Story/D_Act_2_3_021,大、大师兄！
Story/D_Act_2_3_022,我说没想到，那是真的没想到喔。\n当年没人看得起的外姓弟子，无人拉拔，竟能闯到练功塔第三层。
Story/D_Act_2_3_023,这回我就全力以赴吧，来──
Story/D_Act_2_3_024,打架！
Story/O_Act_2_3_002,二师兄
Story/D_Act_2_3_025,自然是我。
Story/D_Act_2_3_026,二师兄！你、你怎会──！
Story/D_Act_2_3_027,仇人就在眼前，你还道用嘴便能骂死我，报仇雪恨？\n你有何能为，尽管施展，否则便死在这里吧。
Story/O_Act_2_3_003,小师妹
Story/D_Act_2_3_028,小、小师妹～
Story/D_Act_2_3_029,可是，怎么会……你不是已经……。
Story/D_Act_2_3_030,方才那些话是师姐们教我说的。
Story/D_Act_2_3_031,哦，我想也是。\n你……莫非是把守第三关的楼主吗？
Story/D_Act_2_3_032,是。
Story/D_Act_2_3_033,……师兄你小心不要受伤。
Story/T_Act_2_3_001,都还没打，就关心对手，让我怎么狠心下得了手。
Story/D_Act_2_3_1_001,咿呀！
Story/D_Act_2_3_1_002,哈，起来吧。
Story/D_Act_2_3_1_003,终究不是你对手。
Story/D_Act_2_3_1_004,说什么傻话，你这不是打得不错吗？
Story/D_Act_2_3_1_005,哦，唷。
Story/D_Act_2_3_1_006,居然强到这种地步了，真离谱。
Story/D_Act_2_3_1_007,不是声称要全力以赴吗？
Story/D_Act_2_3_1_008,方才那就是我的全力了。
Story/D_Act_2_3_1_009,当、当真？
Story/D_Act_2_3_1_010,别对我抱着不切实际的期待啊，我并非不可超越的高墙。\n你已经足够厉害了。
Story/D_Act_2_3_1_011,这样我就放心了，师弟。\n唐门就交给你了。
Story/D_Act_2_3_1_012,……。
Story/D_Act_2_3_1_013,啊啊，交给我吧。
Story/D_Act_2_3_1_014,一言为定。
Story/D_Act_2_3_1_015,一言为定。
Story/D_Act_2_3_1_016,……一言为定。
Story/D_Act_2_3_2_001,哇呀！我、我中毒了，我要死啦！
Story/D_Act_2_3_2_002,我使的毒均非见血封喉，见血封喉不过下品。\n令人饱尝痛苦，满心充斥绝望再死，方为上品。
Story/D_Act_2_3_2_003,你这废物，好吃懒做，活该受苦。
Story/D_Act_2_3_2_004,──！
Story/D_Act_2_3_2_005,我这……算赢了吗？
Story/D_Act_2_3_2_006,还不坏，正该如此。\n你虽丑得令人发指，倒也不算彻底无能。
Story/D_Act_2_3_2_007,……你必须超越我才行。\n连我都能成为你心中魔障，你凭何持剑与天下人争锋？
Story/D_Act_2_3_2_008,二师兄……我想知道你的真义，究竟为何。\n你当真背叛了吗？
Story/D_Act_2_3_2_009,……别单凭交情就一味盲信我是好人，我可没义务听你许愿。
Story/D_Act_2_3_2_010,唔……。
Story/D_Act_2_3_2_011,想知道的话，就亲自来问我吧。
Story/D_Act_2_3_2_012,一言为定，我一定去找你。
Story/D_Act_2_3_3_001,我输了。
Story/D_Act_2_3_3_002,拍拍。
Story/D_Act_2_3_3_003,我输给你，又不难过。
Story/D_Act_2_3_3_004,那，还要拍拍吗？
Story/D_Act_2_3_3_005,当然要。
Story/N_Act_2_3_3_001,小师妹小手欢快地在你肩背上推推拍拍。\n她希望你好过的善良心意，渗透到你心底深处。
Story/D_Act_2_3_3_006,唔！
Story/D_Act_2_3_3_007,小师妹，你没事吧？
Story/D_Act_2_3_3_008,没事，只是稍微，有点吓到了……。
Story/D_Act_2_3_3_009,……。
Story/D_Act_2_3_3_010,……。
Story/D_Act_2_3_3_011,师兄，我不在的时候，你要好好的。
Story/D_Act_2_3_3_012,但已经没人为我拍拍了。
Story/D_Act_2_3_3_013,可是，我们都要坚强才行。
Story/D_Act_2_3_3_014,好，我知道了……。\n即使今日悲痛欲绝，明天依旧会活着。\n即使余生不再有你，我也会忍耐。
Story/D_Act_2_4_001,果然是梦吗……这香气，是彼岸仙香啊。\n是我受伤调息时，没加防范才着了道吗。
Story/D_Act_2_4_002,抱歉，久等了师弟，我方才忽然肚子痛，去上了茅房。\n来吧，第三关开打！
Story/D_Act_2_4_003,不了，我弃权，打不动了。
Story/D_Act_2_4_004,啊，哦，这样啊……那好吧。
Story/D_Act_3_1_001,有人来挑战了，师兄，你是我们这边的，快过来。
Story/D_Act_3_1_002,你们才刚骂了我……真不想帮忙。
Story/D_Act_3_1_003,快说点什么有气势的话。
Story/O_Act_3_1_001,赵活在此，谁敢轻越雷池！
Story/D_Act_3_1_004,赵活在此，谁敢轻越雷池！
Story/D_Act_3_1_005,嚣张什么，你也和我们一样只是无名小卒罢了！大家上！
Story/O_Act_3_1_002,练功而已，打小力一点喔！
Story/D_Act_3_1_006,练功而已，打小力一点喔！
Story/D_Act_3_1_007,那可不行，似你我这种无名小卒的宿命，\n注定是要被高手辗压过去的。
Story/D_Act_3_2_001,本领太不济事啦，哇哈哈哈～
Story/D_Act_3_2_002,就这点三脚猫功夫，还想来挑战唐门练功塔！
Story/D_Act_3_2_003,愿赌服输，交钱来！
Story/D_Act_3_2_004,可恶……下回一定赢。
Story/N_Act_3_2_001,代掌门明明吩咐你们手下留情，别打击师弟们的信心，\n你这爱现的家伙还是光顾着自己表现，不单打败了挑战者，\n还无情地奚落了一番，又抢人家钱。
Story/N_Act_3_2_002,你们防守失败，被挑战的师兄弟们突出重围。
Story/D_Act_3_2_005,赢了，走，去第二关！
Story/D_Act_3_2_006,师兄，这里交给我们收拾残局，你快去第三关把守吧。
Story/D_Act_3_2_007,我还要兼任第三关楼主哦？我怎么那么忙？
Story/D_Act_3_2_008,能者多劳嘛，谁叫你方才要放水。
Story/D_Act_3_2_009,我迟早会累死。
Story/D_Act_3_2_010,此处便是练功塔第三层了。
Story/D_Act_3_2_011,……师弟们还在闯第二关，我不妨趁机打坐调息一下，恢复状态。
Story/N_Act_3_2_003,你精疲力尽，又被毒香所迷，昏昏沉沉进入梦乡。
Story/D_Act_3_2_012,……我来后山做什么的？
Story/D_Act_3_2_013,对了，我想起来了，同门师兄弟都说我是外姓弟子，\n老是欺负我，我来后山，是为了修练武功，总有一天令他们刮目相看。
Story/N_Act_3_2_004,你梦见了从前弱小的自己，在梦境之中，完成你的最后一片拼图。
Story/D_Act_3_2_014,师兄！赵师兄～！醒醒！还打不打啊？
Story/D_Act_3_2_015,吓呃？我睡着了！打，当然打。
Story/O_Act_3_2_001,唐大鲸
Story/D_Act_3_2_016,俺大鲸来也，师兄，这回我练好了武功，来向你讨教了。
Story/D_Act_3_2_017,来！
Story/D_Act_3_2_018,好，进招吧。
Story/O_Act_3_2_002,唐衫
Story/D_Act_3_2_019,师弟唐衫，来领教赵师兄高招。
Story/D_Act_3_2_020,来！
Story/D_Act_3_2_021,好，进招吧。
Story/O_Act_3_2_003,小梅
Story/D_Act_3_2_022,阿活～是本梅喔，想不到吧～哇哈哈哈！
Story/D_Act_3_2_023,小梅！你怎么会来？
Story/D_Act_3_2_024,我怎么不能来？本梅也是唐门弟子啊。\n我可是有好好拜师的，比你这外姓弟子还正宗好吗！
Story/D_Act_3_2_025,我既然来了，当然是和其他师兄弟姊妹一样，是来挑战关主的。
Story/D_Act_3_2_026,好，既然如此，那便来吧。
Story/D_Act_3_2_027,啊，你如今武功这么高，我也搬出杀手锏，可以吧？
Story/D_Act_3_2_028,不行。
Story/D_Act_3_2_029,来嘛来嘛，别那么小气啦。
Story/D_Act_3_2_030,我们只是比武，你却想趁机杀我吧！
Story/D_Act_3_2_031,哇哈哈哈！
Story/D_Act_3_2_032,……长得那么丑，脑子却挺聪明的呢。
Story/N_Act_3_3_1_001,你被唐大鲸打败，他好不容易才收敛的那股傲慢劲又死灰复燃了。
Story/N_Act_3_3_1_002,你收拾了唐大鲸，他被你打得哇哇乱叫，心下却更服气你了。\n逢人便说那赵活是怎生了得，隐隐以作你师弟为荣。\n三师兄暗暗庆幸，门中还有你能压得住这人。
Story/N_Act_3_3_2_001,你被唐衫打败，虽然是同门切磋，但围观众人却在兴奋大喊：\n『邪不胜正、天理昭昭报应不爽』，所有师姊妹都向他投去热切目光。\n没人理睬向条抹布般摊在地上的你，没踩你并非好心，只是怕弄脏鞋。
Story/N_Act_3_3_2_002,那唐衫已算是当代唐门弟子之中的佼佼者，依然非你抗手。\n斗到后来败下阵来，向你拱手，欣然服输。\n反倒是支持他的师姊妹们对你嗤之以鼻。
Story/D_Act_3_3_3_001,咕咿呀──！
Story/D_Act_3_3_3_002,就这样，武林又恢复了和平。
Story/D_Act_3_3_3_003,咕呃……！
Story/D_Act_3_3_3_004,没事吧？
Story/D_Act_3_3_3_005,阿活好强喔～怎么回事？好好笑，简直莫名其妙。\n你顶着这张脸却这么强，真的没问题吗？不会被当妖怪吗？
Story/D_Act_3_3_3_006,你那是什么话，我也是呕心沥血才有这一身武功的。
Story/D_Act_3_3_3_007,那你可别荒废了功夫，必须一直这样耐杀才行。
Story/T_Act_3_3_3_001,你千万得要名符其实，一直活着，至少别死得比我早。\n生离、死别，我都不想再体验了。
Story/D_Act_3_4_001,师弟，辛苦你守关了。
Story/D_Act_3_4_002,不过你还真是手下不留情啊。
Story/D_Act_3_4_003,这可是唐门练功塔，连我这种江湖路人甲都打不过，\n怎放心让师弟妹们出山，去江湖闯荡？就怕三两下便小命呜呼。
Story/D_Act_3_4_004,我痛打他们，绝不是泄愤出气，而是为了他们好。
Story/D_Act_3_4_005,随你怎么说吧。
Story/D_Act_3_4_006,话虽如此，过度打击了他们的信心也不是好事。\n我去宰只鸡，今晚加菜，勉励大家好了。
Story/D_Act_3_4_007,好极。
Story/N_Act_3_4_001,你身在武林，也同样是个活在当代的人。\n人生很难，从来不是光顾着舞刀弄枪，三餐便有着落的。
Story/N_Act_3_4_002,你怀揣着遥远梦想，同时脚踏实地，成就你的江湖故事，你的人生。
Story/D_Act_3_4_008,这些闯到顶层的，都算本门佼佼者了。\n虽说凭我武功，也不是不能守关，但我不想被打，会痛。
Story/D_Act_3_4_009,我被打也会痛啊，你怎么就没想过我的感受？
Story/D_Act_3_4_010,你说的对，我还真就没想过你的感受。\n好比你我这样貌不惊人、路边一大票的江湖路人甲，谁会在意？\n你难道就在意过我的感受？
Story/D_Act_3_4_011,呃……。
Story/O_Act_3_4_001,谁说我不在意
Story/D_Act_3_4_012,别骗了，我知道你没有！\n你以为我只是个无关紧要的配角，用来点缀大侠的丰功伟业。\n然而你错了，我也是爹生娘养，有血有肉的活人，妈的！
Story/D_Act_3_4_013,哎唷！我才刚给人打败，身上带着伤，你居然趁人之危！
Story/O_Act_3_4_002,我才不管你咧
Story/D_Act_3_4_014,就是这么回事了。\n我今天拿你挡刀，来日你找到好使唤的师弟，也可以如法炮制，拿人挡刀。\n所谓陋习就是这样传承下来的。
Story/D_Act_3_4_015,……外边好热闹，同门大家好像都挺高兴的。\n本门向心力又比从前强似几分，我自己虽然饮败，可是于大我而言，却是赢家。
Story/N_Act_3_4_003,你不以自己荣辱为念，心系大我。\n所谓武林，并非天选之人专美的舞台。\n而是由无数似你的无名之辈，默默付出心血与人生，才成就的江湖故事。
Story/D_Alchemy_001_001,你这家伙，在这里干什么？想死吗？
Story/D_Alchemy_001_002,二师兄好。
Story/N_Alchemy_001_001,二师兄任唐门掌刑使，人人都畏惧他，\n所以愿意前往炼丹房帮手的弟子很少。
Story/O_Alchemy_001_001,我是来工作的。
Story/D_Alchemy_001_003,看到你的脸就令我不快，\n到那边角落去，该干什么就干什么。
Story/D_Alchemy_001_004,是，是。
Story/N_Alchemy_001_002,来帮忙还无端遭到恶言相向，使你感觉很受伤。
Story/O_Alchemy_001_002,正是找死，怎样？
Story/D_Alchemy_001_005,很好，那便去死。
Story/D_Alchemy_001_006,唔啊啊啊！
Story/N_Alchemy_001_003,二师兄心狠手辣，和他说话还是谨慎点比较好。
Story/N_ALchemy_Special_01_01_001,坏心眼的二师兄正在使唤叶云舟做事，堂堂苍松剑客被骂得狗血淋头，竟不敢还嘴。
Story/O_ALchemy_Special_01_01_001,放下手边的事去帮他
Story/N_ALchemy_Special_01_01_002,叶云舟得你相助，顺利完成了工作。\n反观二师兄怪你多管闲事，看向你的眼神似乎杀意渐浓。
Story/O_ALchemy_Special_01_01_002,不管闲事以免激怒二师兄
Story/N_Alchemy_Work_001_001,你照着毒经所载，小心翼翼地炼制毒药，做出了令人满意的成果。
Story/N_Alchemy_Work_101_001,你嫌毒经所载配方步骤繁琐复杂，于是擅自简化，导致药效大打折扣。\n唐门的英名迟早会断送在你这不肖弟子手中。
Story/N_Alchemy_Work_102_001,你没有照着毒经所载配方制毒，而是异想天开自创配方，\n结果引发了炼丹房集体中毒。\n看你干的好事。
Story/N_Alchemy_Work_201_001,二师兄用得上你，为此必须先教你一点，以免你把事搞砸。\n尽管你再小心，也难免不出纰漏，被骂得狗血淋头。
Story/N_Alchemy_Work_301_001,你照着毒经所载，触类旁通，做出了超乎预期的惊艳成果。\n一想到你的仇敌将受折磨的模样，心情就变好了。
Story/N_Alchemy_Work_4001_001,你照着毒经所载，小心翼翼地炼制毒药，做出了令人满意的成果。
Story/N_Alchemy_Work_4001_002,每每用脑过度，便是一阵头晕目眩，还要提着笔，随时记录进度。\n身旁有专精医毒之术的师弟妹作助手，反复确认你的用意，才去施治。
Story/N_Alchemy_Work_4001_003,你内伤深沉，强自按捺，几度腥甜涌上喉头，都强自咽下。
Story/N_Alchemy_Work_401_001,二师兄用得上你，为此必须先教你一点，以免你把事搞砸。\n你全神贯注、小心翼翼，不敢有丝毫怠惰，二师兄对结果尚算满意。
Story/N_Alchemy_Work_501_001,有意窥探唐门毒术奥义的别派来客大失所望，\n认定唐门藏私藏得太狠了些。二师兄虽已刻意容让，还是吓跑了人。
Story/N_Alchemy_Work_502_001,你和别派弟子混熟了，时常聊天。\n虽不能提到毒经秘要，但光是辨识百草、煮药的心得便够他们学了。\n谈到了好些别派有名的灵丹妙药，令你也增长了见闻。
Story/D_Alchemy_Work_901_001,小梅，你在炼药啊。
Story/D_Alchemy_Work_901_002,嗯，本梅正在钻研狼毒散。
Story/D_Alchemy_Work_901_003,那种毒粉临阵可不管用啊。
Story/D_Alchemy_Work_901_004,没事～我又不是拿来何人打架用的，是为了四师兄特制的。
Story/D_Alchemy_Work_901_005,四师兄？
Story/D_Alchemy_Work_901_006,四师兄从前也不时会到崆峒派来做买卖，本梅与他很熟了。
Story/D_Alchemy_Work_901_007,是吗？
Story/D_Alchemy_Work_901_008,是，这胖子童叟有欺，连年仅十岁的本梅也骗。\n卖了没丁点屁用的毒药给我，我一直记恨到今日。
Story/D_Alchemy_Work_901_009,你向他买毒药做什么？
Story/D_Alchemy_Work_901_010,那当然是企图毒死火龙仙君和金乌上人。
Story/D_Alchemy_Work_901_011,那两人显然没死成。
Story/D_Alchemy_Work_901_012,对，只是拉了肚子。原来死胖子卖我的不过是泻药。\n害本梅被打得屁股开花，吊在鹤园的悬崖边上。
Story/D_Alchemy_Work_901_013,也幸亏他只卖我泻药就是了。\n他们只当我是捉弄人，所以小惩大戒。
Story/D_Alchemy_Work_901_014,那你是因祸得福，侥幸活命。
Story/D_Alchemy_Work_901_015,嗯，既然如此，我也不跟四师兄计较了。\n只让他吃些从前卖我的同款毒药便一笔勾销了吧。
Story/D_Alchemy_Work_901_016,你最好别劝我，要不然本梅连你一起歼灭！
Story/D_Alchemy_Work_901_017,……。
Story/O_Alchemy_Work_901_001,不要这样啦
Story/D_Alchemy_Work_901_018,歼灭！
Story/O_Alchemy_Work_901_002,我来帮你
Story/D_Alchemy_Work_901_019,本门资深师兄都能抗毒，寻常毒物奈何不了四师兄的肠胃。\n你非有我出手相助不可。
Story/D_Alchemy_Work_901_020,阿活！帮我！本梅的深仇大恨能否得报，就看你了啊！
Story/D_Alchemy_Work_901_021,看我的！
Story/D_Alchemy_Work_901_022,时辰到了，把他们俩放下来吧。
Story/D_Alchemy_Work_901_023,所以说门规就摆在那，禁止同门相残，\n你们俩究竟为何明知故犯？是当掌刑使不存在吗？\n二师兄问明情由，只罚你们吊在树上，已经算是法外开恩了。
Story/D_Alchemy_Work_901_024,我、我知道错了……呜呜。
Story/D_Alchemy_Work_901_025,别哭啦，小梅师妹，四师兄也说他原谅你了。\n此处不是崆峒派，你往后做事可得再三思。
Story/D_Alchemy_Work_901_026,我、我也知道错了……呜呜。
Story/D_Alchemy_Work_901_027,师弟，四师兄说他跟你势不两立。\n你最好自己留心点，你也知道，那人心胸最狭窄了。
Story/D_Alchemy_Work_901_028,差别待遇！
Story/D_Alchemy_Work_901_029,当然会差别待遇的吧……。
Story/N_Alchemy_Work_901_001,你为了讨好小梅，被四师兄记恨了。
Story/N_Alchemy_Work_901_01_001,你打败了小梅，成为输家。\n你被讨厌了。
Story/N_Alchemy_Work_901_01_002,你被小梅打败了，成为同门的笑柄。\n师兄弟们只道小梅终于厌倦你的丑脸，才对你大打出手，都暗自窃喜。
Story/N_Back_Free_901_001,你来到后山，正要拉开架式练功。
Story/D_Back_Free_901_001,阿活！
Story/D_Back_Free_901_002,吓我一跳！
Story/D_Back_Free_901_003,说来，本梅自从到唐门以来，还不曾见过大师兄呢。\n从前在崆峒倒是不时会碰到他，真奇怪。
Story/D_Back_Free_901_004,你在崆峒碰过我大师兄？他和你说了什么吗？
Story/D_Back_Free_901_005,他夸我好看。
Story/D_Back_Free_901_006,……。
Story/D_Back_Free_901_007,你那什么脸，笑死我啦哈哈哈！
Story/D_Back_Free_901_008,那年本梅才十岁出头，你这样也乱吃醋，真笨。
Story/D_Back_Free_901_009,哦……原来是这么小的时候。
Story/D_Back_Free_901_010,不对，我大师兄老少通吃，你得千万提防这人才行。
Story/D_Back_Free_901_011,是是是～他若真对我有意，你便攻他下盘，我趁机将他推下楼梯便是。
