Story/N_Act_1_001,你，听说过唐门吗？
Story/D_Back_Free_901_012,大师兄风流成性，就是这样哄骗小娘子的，你可得千万提防他。
Story/D_Back_Free_901_013,从小，兰姊姊就跟我们说唐布衣是好色之徒，叫大家留心他。\n所以每回大师兄来，我跟小竹都不给他好脸色看。
Story/D_Back_Free_901_014,说得再对也没有了。
Story/D_Back_Free_901_015,大师兄还真是恶名昭彰。
Story/N_Back_Work_001_001,这是个苦工夫，路既陡峭危险，柴水又重，但你很好的完成了工作。\n日复一日地，变得脚步稳健、身体结实了。
Story/N_Back_Work_101_001,你一个不留神，扭伤了脚。\n虽然不严重，但是柴薪都坠落山谷了。\n你两手空空回到唐门，大家都以为你偷懒去了。
Story/N_Back_Work_201_001,你一个不留神，扭伤了脚，失衡跌出栈道，\n千钧一发之际，实时攀住了岩壁上的树枝，这才大难不死。\n你呼救的声音回荡于山谷，可是依然没有人发现你落难，直至翌日中午你才获救。
Story/N_Back_Work_202_001,善泳者溺，这一日你又贪快走快捷方式，却一个不留神，\n踏崩了岩壁，失衡跌出栈道，你的惨叫声回荡于空谷之间，良久不绝。
Story/N_Back_Work_301_001,没有其他弟子一起的时候，你都会走这条快捷方式节省力气。\n虽说是快捷方式，却因年久失修，地势更为险峻，更讲究轻功修为。\n省下来的时间你会睡午觉。
Story/N_Back_Work_901_001,年久失修的栈道塌了，为了确保通往后山的道路，\n你到锻冶场借用工具，花了一整天的时间修改了栈道。
Story/D_Back_Work_902_001,好累，歇会儿。
Story/N_Back_Work_902_001,你放下肩上的捆柴，在栈道中段宽阔处舒活筋骨。
Story/D_Back_Work_902_002,唐门三面临谷，背有靠山，论风景还是不错的。\n偶尔这样登高远眺，令人心旷神怡。
Story/O_Back_Work_902_001,还是早点回去吧，大家等柴火用呢。
Story/D_Back_Work_902_003,嘿咻，回家吧。
Story/O_Back_Work_902_002,步调慢点，观赏风景享受生活。
Story/N_Back_Work_902_002,你站在崖边，远眺天外浮云、谷底薄雾，忘却了尘世纷扰。
Story/N_Back_Work_902_003,此时，一名不速之客运起了轻功，无声无息向你逼近！
Story/O_Back_Work_902_003,回避
Story/D_Back_Work_902_004,小心！
Story/D_Back_Work_902_005,你、你怎么搞的？
Story/D_Back_Work_902_006,我、我……你居然救了我。
Story/D_Back_Work_902_007,没事就好，师姐你下回千万小心一点啊。\n别再冒失到摔出去了，那死的可有多不值。\n我还有工作，就先走了。
Story/D_Back_Work_902_008,……赵活。
Story/D_Back_Work_902_009,赵活师弟，赵、赵公子……太、太不害臊了！
Story/N_Back_Work_902_004,你似乎给这位师姐的心头种下了不解之缘。
Story/O_Back_Work_902_004,被推
Story/N_Back_Work_902_005,正当你隐约察觉背后有人，将要转头之际，\n说时迟那时快，被人给狠狠推了一把。
Story/D_Back_Work_902_010,哇啊啊啊啊你谁啊啊啊啊啊－－－－
Story/N_Back_Work_902_006,你的惨叫声回荡在空谷，不绝于耳。
Story/D_Back_Work_902_011,谁、谁叫你长那么丑，活该，去死。
Story/D_Back_Work_902_012,大家都说我们俩都那么难看，应该凑一对。\n谁、谁要跟你这种丑人凑一对！不知羞耻！
Story/N_Back_Work_902_007,你到头都不知道自己为何被杀。
Story/N_Back_Work_903_001,砍柴的时候，发现叶云舟也在山中，背着竹篓，一手持书，\n一手拿着割药的镰刀，正在采药。见你来了，面露欣喜之色，\n向你请教了两株药草的区别，之后替你分担一担柴薪示谢。
Story/N_Back_Work_905_001,你挑柴的时候，遭遇了形迹可疑的不速之客。\n他一和你对上眼，口称：「唐门弟子？魔教妖人！看我替天行道！」旋即袭击过来。
Story/N_Back_Work_905_01_001,该如何处置?
Story/O_Back_Work_905_01_001,放生
Story/N_Back_Work_905_01_002,你很善良的放生了不速之客。
Story/O_Back_Work_905_01_002,推下山谷
Story/N_Back_Work_905_01_003,你将不速之客推下山谷，根本超坏的。
Story/O_Talk_Brother_001,离开
Story/O_Talk_Brother_002,掌门的情况
Story/O_Talk_Brother_003,代掌门
Story/O_Talk_Brother_004,忘记的事情
Story/O_Talk_Brother_005,江湖
Story/O_Talk_Brother_006,切磋
Story/O_Talk_Brother_01_001,切磋
Story/O_Talk_Brother_01_002,点苍派（一）
Story/O_Talk_Brother_01_003,点苍派（二）
Story/O_Talk_Brother_01_004,点苍派（三）
Story/O_Talk_Brother_01_005,青城派（一）
Story/O_Talk_Brother_01_006,青城派（二）
Story/O_Talk_Brother_01_007,青城派（三）
Story/O_Talk_Brother_01_008,峨眉派（一）
Story/O_Talk_Brother_01_009,峨眉派（二）
Story/O_Talk_Brother_01_010,峨眉派（三）
Story/O_Talk_Brother_01_011,全真派（一）
Story/O_Talk_Brother_01_012,全真派（二）
Story/O_Talk_Brother_01_013,全真派（三）
Story/O_Talk_Brother_01_014,崆峒派（一）
Story/O_Talk_Brother_01_015,崆峒派（二）
Story/O_Talk_Brother_01_016,崆峒派（三）
Story/O_Talk_Brother_01_017,三大世家（一）
Story/O_Talk_Brother_01_018,三大世家（二）
Story/O_Talk_Brother_01_019,泥教（一）
Story/O_Talk_Brother_01_020,万灵油
Story/O_Talk_Brother_01_021,天下第一毒
Story/O_Talk_Brother_01_022,岭南派（一）
Story/O_Talk_Brother_01_023,岭南派（二）
Story/O_Talk_Brother_01_024,岭南派（三）
Story/O_Talk_Brother_01_025,极乐左使
Story/O_Talk_Brother_01_026,千面人魔
Story/D_Talk_Brother3_Option_01_001,还是老样子，我能想到的办法，全都试过了。\n李大夫也来过几次，四师弟甚至不惜重金延请名医，亦是药石罔效。
Story/D_Talk_Brother3_Option_01_002,唉，掌门一世英雄，没想到如今沦落如斯。
Story/D_Talk_Brother3_Option_01_003,师弟，我偶尔会想，说不定掌门一直都神智清醒着，\n只是口不能言，四肢不听使唤罢了。
Story/D_Talk_Brother3_Option_01_004,那可有多难受啊。
Story/D_Talk_Brother3_Option_01_005,说不定掌门情愿一了百了，胜过似这般瘫痪在床。
Story/N_Talk_Brother3_Option_01_001,你与三师兄相对无语，不胜唏嘘。
Story/D_Talk_Brother3_Option_02_001,我自知德不配位，无论武功、声望都是万万轮不到我头上的。\n只可叹本门福薄，大师兄英年早逝，我才临危受命代理掌门之职。
Story/D_Talk_Brother3_Option_02_002,最不想当掌门的人，却当了掌门，造化弄人啊。
Story/D_Talk_Brother3_Option_02_003,可不是吗？但当时情势，舍我其谁？\n我若不挺身而出，只怕当时唐门就要散了。
Story/D_Talk_Brother3_Option_02_004,辛苦你了。
Story/T_Talk_Brother3_Option_02_001,也许唐门在更早以前就该散了。
Story/D_Talk_Brother3_Option_03_001,我到现在脑子还有点儿不太清晰，像是……
Story/D_Talk_Brother3_Option_03_002,像是在读别人的故事？
Story/D_Talk_Brother3_Option_03_003,正是。我总担心有没有什么重要的事忘记了？\n若有的话，还请三师兄务必提点一二。
Story/D_Talk_Brother3_Option_03_004,那样的话……。
Story/O_Talk_Brother3_Option_03_001,你丐帮那位小朋友怎么样了？
Story/D_Talk_Brother3_Option_03_005,啊。
Story/D_Talk_Brother3_Option_03_006,我完全忘记他了。
Story/D_Talk_Brother3_Option_03_007,要不，趁早去向他道别如何？
Story/D_Talk_Brother3_Option_03_008,不了，依他的血性，一定会叛出丐帮，来唐门陪我们送死。
Story/D_Talk_Brother3_Option_03_009,……你有个好朋友啊。
Story/D_Talk_Brother3_Option_03_010,可不是吗？真怀念一起吃肉的日子啊。
Story/O_Talk_Brother3_Option_03_002,龙大侠送你的秘籍
Story/D_Talk_Brother3_Option_03_011,啊。
Story/D_Talk_Brother3_Option_03_012,我完全忘记了，我还来不及练起来呢。
Story/D_Talk_Brother3_Option_03_013,虽说现下练起也无力回天，可是于你个人多少有点帮助吧？
Story/D_Talk_Brother3_Option_03_014,那自然是好歹要翻过一遍的，多谢师兄的提醒。
Story/O_Talk_Brother3_Option_03_003,崆峒派的四位姑娘
Story/D_Talk_Brother3_Option_03_015,啊……梅兰竹菊她们呀。
Story/D_Talk_Brother3_Option_03_016,是啊，江湖传闻，她们四位都嫁了崆峒新任掌派人。\n你可曾听说了吗？从前，你和她们挺好的吧。
Story/D_Talk_Brother3_Option_03_017,那也仅限于当时，她们四位姑娘说穿了，爱的就只是未来的掌派人。
Story/D_Talk_Brother3_Option_03_018,……？
Story/T_Talk_Brother3_Option_03_001,我这是怎么了，怎么好像忘记了不能忘记的事情。
Story/T_Talk_Brother3_Option_03_002,说起来，我为何会和崆峒派的金乌上人打起来？\n那人和唐门任何人都没有关联啊。
Story/D_Talk_Brother3_Option_03_019,忘记了就好，不要再想起来了。
Story/D_Talk_Brother3_Option_03_020,不，不，不对，这样不对。
Story/D_Talk_Brother3_Option_03_021,别再到这边来了。
Story/D_Talk_Brother3_Option_03_022,这里已经没有你认识的人了，别陷在回忆里。\n这里全都是不能挽回的事，笨一点吧。
Story/D_Talk_Brother3_Option_03_023,赵师兄，你要保重喔。
Story/D_Talk_Brother3_Option_03_024,啊啊－－。
Story/D_Talk_Brother3_Option_03_025,阿活。
Story/D_Talk_Brother3_Option_03_026,你回唐门去，这一生大概很难再见到面了。
Story/D_Talk_Brother3_Option_03_027,没关系，等到来世也没关系，总有一天再一起玩吧。
Story/D_Talk_Brother3_Option_03_028,啊啊……好，一言为定。
Story/D_Talk_Brother3_Option_03_029,－－师弟，师弟！师弟！
Story/D_Talk_Brother3_Option_03_030,怎、怎么了？
Story/D_Talk_Brother3_Option_03_031,我还想问你怎么了，突然之间整个人就呆掉了。\n瞪着天花板眼泪哗啦啦地掉下来，到底有甚么事这么伤心？\n小师妹出嫁了都没见你那么难过。
Story/D_Talk_Brother3_Option_03_032,……没什么，突然，想起了一套学过的武功。
Story/D_Talk_Brother3_Option_03_033,你没有灰心就好。
Story/D_Talk_Brother3_Option_03_034,不，其实多少有点受打击了。
Story/D_Talk_Brother3_Option_04_001,为了对抗魔教，有人主张正道分则弱，合则强。\n于是除却嵩山、全真，剩余四大派，联合南宫世家、丐帮成立了武林盟。
Story/D_Talk_Brother3_Option_04_002,武林盟声势壮大极快，短短不到数月即压过了全真教。\n多次向魔教发动围剿，攻破地狱道的阴曹，更将白鲨帮驱逐出海，远避东瀛。\n迟早也会攻上六道峡，彻底歼灭魔教的吧。
Story/D_Talk_Brother3_Option_04_003,听起来像是丰功伟业。
Story/D_Talk_Brother3_Option_04_004,所以我们为什么会被当成魔教党羽来着？
Story/D_Talk_Brother3_Option_04_005,我总觉得这其中有许多矛盾，恐是有心人士刻意栽赃的。\n可偏生有如雾里看花，怎么也想不透。
Story/D_Talk_Brother3_Option_04_006,几番自证清白未果，反而越描越黑。\n本门不少弟子命丧人手，亦杀伤了不少正派人士，\n早已结下不解之仇了。
Story/D_Talk_Brother3_Option_04_007,原来是这样。
Story/D_Talk_Brother3_Option_05_001,也好，我这个代掌门干得焦头烂额，早想活动筋骨了。
Story/D_Talk_Brother3_Option_05_01_001,你该不会留手了吧？
Story/D_Talk_Brother3_Option_05_01_002,师弟，我服了你了。
Story/O_Talk_Brother4_001,休息
Story/O_Talk_Brother4_009,饮食
Story/O_Talk_Brother4_002,买卖物品
Story/O_Talk_Brother4_003,四师兄气色不错
Story/O_Talk_Brother4_004,这次有卖色纸吗？(-银两50钱)
Story/O_Talk_Brother4_005,臭奸商肥仔别想骗我钱！
Story/O_Talk_Brother4_006,以前托你打听的事
Story/O_Talk_Brother4_007,后路
Story/O_Talk_Brother4_008,我的实力
Story/D_Talk_Brother4_Option_00_01_001,看出来了？这一趟下山，碰到了几个外乡来的憨憨，\n一听说我身上的货物是唐门出产的，连菜刀也抢着买，更别说金创药那些了。
Story/D_Talk_Brother4_Option_00_01_002,我狠狠刮了他们一笔。
Story/D_Talk_Brother4_Option_00_02_001,又是拿去孝敬小师妹？\n你自己没用过什么好东西，倒是很肯为小师妹花钱。
Story/D_Talk_Brother4_Option_00_02_002,小师妹喜欢折纸嘛。
Story/D_Talk_Brother4_Option_00_02_003,你真那么喜欢小师妹？\n我说句老实话，你且莫着恼，\n你花这些钱讨好小师妹，九成九都是白费的喔？
Story/O_Talk_Brother4_Option_00_02_001,即使如此我也想让她开心。
Story/D_Talk_Brother4_Option_00_02_004,因为小师妹心地特别善良。\n从不会像其他师姊一样，看了我的脸就露出嫌恶之色，\n待我就像待其他任何人一样。
Story/D_Talk_Brother4_Option_00_02_005,她对待任何人不都冷冰冰的，从来不笑吗？
Story/D_Talk_Brother4_Option_00_02_006,那也没有单看皮相就针对我，这不就是心地善良的铁证吗？
Story/D_Talk_Brother4_Option_00_02_007,唔，嗯，小师妹确实有点异于常人……。\n但愿你别抱不切实际的期望才好。
Story/D_Talk_Brother4_Option_00_02_008,承惠50钱，色纸我替你送去给小师妹吧。
Story/D_Talk_Brother4_Option_00_02_009,你搞屁，连50钱也没有，穷也该有个限度吧。\n你这样岂不是走出唐门就当场饿死了吗？
Story/D_Talk_Brother4_Option_00_02_010,都穷成这样你还想给小师妹送礼物，你心理变态吧。\n得了，我带都带回来了，这次色纸破例免费送你吧。\n算是四师兄我送你的医药钱吧，给你医心用的，我仁至义尽了啊。
Story/N_Talk_Brother4_Option_00_02_001,四师兄说到做到，替你送了色纸给小师妹。
Story/O_Talk_Brother4_Option_00_02_002,说得也是，算了。
Story/D_Talk_Brother4_Option_00_02_011,咦？我还没真料到自己有办法说服你。
Story/D_Talk_Brother4_Option_00_02_012,莫非你其实也没那么喜欢小师妹吗？
Story/D_Talk_Brother4_Option_00_02_013,说不定如此，如果让我离她远远的，\n或者我又见着了其他美貌的姑娘，说不定我就会移情别恋。
Story/T_Talk_Brother4_Option_00_02_001,我只要这样想就好。\n反正迎娶小师妹，是我这种人一生也无法实现的幻想。\n倒不如从现在开始就试着说服自己从没认真过。
Story/N_Talk_Brother4_Option_00_02_002,你为了保护自己的心，欺人亦复自欺，\n还没开始努力就已准备了失败的处境。
Story/D_Talk_Brother4_Option_00_03_001,你、你怎么说话的你？\n我是有点好歹也是四师兄啊！
Story/D_Talk_Brother4_Option_00_03_002,不买就不买，用得着骂人吗？哼。
Story/N_Talk_Brother4_Option_00_03_001,四师兄又气又有点心虚的跑掉了。
Story/D_Talk_Brother4_Option_01_001,啊～你可想起来了。\n我还在想什么时候跟你提起这回事呢。\n打听是打听到了。
Story/D_Talk_Brother4_Option_01_002,先付打听费再说吧，\n按照事前说好的那样，承惠2000钱。
Story/O_Talk_Brother4_Option_01_001,哦，我花那么多钱到底想打听什么？(付钱)
Story/O_No_Money,「???」：银两不足
Story/O_Talk_Brother4_Option_01_002,好贵！你是不是想骗我钱？
Story/D_Talk_Brother4_Option_01_003,什么话，我打听这消息不说冒着生命危险，\n好歹也是费了九牛二虎之力，你居然反怪我讹你。
Story/D_Talk_Brother4_Option_01_004,一句话，爱听就给钱，不听就拉倒。
Story/O_Talk_Brother4_Option_01_003,老实付钱
Story/O_Talk_Brother4_Option_01_004,还是算了
Story/D_Talk_Brother4_Option_01_005,你就不要后悔！
Story/D_Talk_Brother4_Option_01_01_001,你请我去打听的事－－
Story/O_Talk_Brother4_Option_01_01_001,小师妹的近况
Story/D_Talk_Brother4_Option_01_01_002,小师妹的郎君，是个比起大师兄来也毫不逊色的美男子。\n具体一点的说，你有多丑，人家就有多好看，这下有实感了吧。
Story/D_Talk_Brother4_Option_01_01_003,……你刚刚那句话对我的心灵造成了伤害。
Story/D_Talk_Brother4_Option_01_01_004,就实话嘛。
Story/D_Talk_Brother4_Option_01_01_005,其他的呢？
Story/D_Talk_Brother4_Option_01_01_006,至于武功的话嘛，嗯，我不太清楚。\n不太清楚的意思是，我不知道他到底有多强。
Story/D_Talk_Brother4_Option_01_01_007,我只能断定，你铁定不是人家对手，\n那可是能角逐武林盟主的天才啊。
Story/D_Talk_Brother4_Option_01_01_008,这我也有自知之明。
Story/D_Talk_Brother4_Option_01_01_009,你也别太妄自菲薄了，师弟。\n反观前年今日，你武功弱到连李大夫都打不过呢。\n你虽不及人家，却也是可造之材了。
Story/D_Talk_Brother4_Option_01_01_010,比起这些，我想知道小师妹过得好不好。
Story/D_Talk_Brother4_Option_01_01_011,这个嘛……我可不知该怎么说了。\n我怕被发现，只敢趁她夫君不在时翻上墙檐，远远地张望。
Story/O_Talk_Brother4_Option_01_01_002,四师兄，你果真好胆识。(真心)
Story/D_Talk_Brother4_Option_01_01_012,好歹受了你的嘱托嘛，\n虽说是一旦被发现，可能就会被活活打死的危险情况，\n我也是会好奇小师妹过得好不好的。
Story/O_Talk_Brother4_Option_01_01_003,四师兄，你果真好胆识，何不直接光明正大登门拜访？
Story/D_Talk_Brother4_Option_01_01_013,你是白痴吗？你忘记本门名声多臭了吗？\n小师妹好不容易才嫁出去，跟咱们撇清了关系，\n我这样登门拜访，岂非又把麻烦事惹到她头上？
Story/D_Talk_Brother4_Option_01_01_014,啊，说得也是。
Story/D_Talk_Brother4_Option_01_01_015,我看到小师妹一身华贵的少妇装束，无时无刻有下人跟随伺候。\n各式糕点、好吃的东西源源不绝地送上，被人捧在手心上伺候着。
Story/D_Talk_Brother4_Option_01_01_016,小师妹一定吃得很欢了，她最爱甜品了。
Story/D_Talk_Brother4_Option_01_01_017,……那倒不尽然，小师妹往往吃了一两口，便不吃了。\n她气色不差，但是比往昔瘦了一些。
Story/D_Talk_Brother4_Option_01_01_018,只怕是想家了吧。
Story/O_Talk_Brother4_Option_01_01_004,失落的嵩山秘籍
Story/D_Talk_Brother4_Option_01_01_019,真亏你心心念念，就记着那群嵩山贼秃的嘱托。\n宁可自掏腰包帮人找书。
Story/D_Talk_Brother4_Option_01_01_020,几十年前六大派围攻旧魔教，嵩山寺元气大伤后，此书便被盗了。\n我在辽国旧址的二手书摊才找到它。
Story/D_Talk_Brother4_Option_01_01_021,喏，还真给我凑巧找到了，书在这。\n不过依我之见，你还是不妨留着吧，反正嵩山寺也这么讨厌咱们。\n你送还了书，他们也不会感谢你。
Story/O_Talk_Brother4_Option_01_01_005,说得也是，那我就收下了。
Story/O_Talk_Brother4_Option_01_01_006,还是请四师兄直接帮我送回嵩山寺吧。
Story/D_Talk_Brother4_Option_01_01_022,他们讨厌我是他们的事，我信守然诺却是我自己的事。
Story/D_Talk_Brother4_Option_01_01_023,呵，好吧，受人之托，忠人之事，我再替你跑一趟嵩山便了。
Story/O_Talk_Brother4_Option_01_01_007,传说中的灵丹
Story/D_Talk_Brother4_Option_01_01_024,我远赴天山，以三跪九叩之礼，一路拜至草庐前，\n卧在雪地里一日一夜，方始得以拜见隐居的绝世高人，幽山老祖前辈。
Story/D_Talk_Brother4_Option_01_01_025,传说竟是真的！\n这、这可苦了你。
Story/D_Talk_Brother4_Option_01_01_026,没事，幽山老前辈是神仙般的人物，我给他行跪拜礼，算不上委屈。\n何况求灵丹也是为了掌门，更何况路费都由你包，我不努力点说不过去。
Story/D_Talk_Brother4_Option_01_01_027,那么仙丹……！
Story/D_Talk_Brother4_Option_01_01_028,－－没了。
Story/D_Talk_Brother4_Option_01_01_029,我们晚了一步，仙丹已给旁人求去了。
Story/D_Talk_Brother4_Option_01_01_030,……命该如此吗。
Story/D_Talk_Brother4_Option_01_01_031,嗯，作为弥补，前辈给我了仙丹的方子。\n只是此丹非得炼足七七四十九个寒暑，方能臻至圆满。
Story/D_Talk_Brother4_Option_01_01_032,纵使速成，也只能强身健体，于掌门丝毫没有帮助。\n反而可能会因药性过烈，而掌门却因瘫痪无法运功化纳，\n导致筋脉尽碎而亡。
Story/D_Talk_Brother4_Option_01_01_033,掌门这病，恐怕挨不了几年，无论如何是用不上了。
Story/D_Talk_Brother4_Option_01_01_034,现下此药方交你，我们都已经尽力了。
Story/D_Talk_Brother4_Option_02_001,师弟，你从前爱慕的小师妹已经不在这了，\n虽说不是我害的，可唐门于你实在也没啥恩惠，\n难道你没有想过留得青山在，不怕没柴烧吗？
Story/D_Talk_Brother4_Option_02_002,咱们交情也算不坏，大可结伴游历江湖，\n走南闯北，直到你哪天走累了，随时可以花钱买老婆，落地生根。
Story/O_Talk_Brother4_Option_02_001,好主意，我要买10个老婆。
Story/D_Talk_Brother4_Option_02_003,凭我这品貌，不花钱还真也讨不到老婆。
Story/D_Talk_Brother4_Option_02_004,这人间花钱买不到的东西，只怕也不多了。\n别信旁人瞎说啥子情比金坚，不信我用钱拆散几对有情人给你看。
Story/D_Talk_Brother4_Option_02_005,好极了，不能只有我痛苦，让人间充满心碎的人吧。
Story/O_Talk_Brother4_Option_02_002,好主意，可我已经有心仪的姑娘了。
Story/D_Talk_Brother4_Option_02_006,你心仪的那位姑娘，恐怕是小钱也买不到的。
Story/D_Talk_Brother4_Option_02_007,我看再有钱也买不到呀。
Story/D_Talk_Brother4_Option_02_008,怎么会呢？你只要富可敌国－－
Story/D_Talk_Brother4_Option_02_009,就可以花钱买粮、买军备，召集人马组织军队，\n只要钱够多、人就够多，无论是谁家姑娘也照样抢了过来当老婆。
Story/D_Talk_Brother4_Option_02_010,哈哈哈！有道理。
Story/D_Talk_Brother4_Option_02_011,不过结伴旅行嘛，还是算了吧。
Story/D_Talk_Brother4_Option_02_012,我有点心灰意懒了，哪里也不想去。\n剩下的日子，在唐门待着就好。
Story/D_Talk_Brother4_Option_02_013,是吗……你心意已决就好。
Story/D_Talk_Brother4_Option_02_014,四师兄你呢？你四处奔走，找到想要找的东西了吗？
Story/D_Talk_Brother4_Option_02_015,被你发现了啊。\n可惜得很，至今也没找着。
Story/D_Talk_Brother4_Option_02_016,或者应该说，我没被找着。\n应该没人跟你说过的吧？我是被扔在唐门的弃婴来着。
Story/D_Talk_Brother4_Option_02_017,业师见我孤苦无依，便抚养我长大，后来才转拜掌门膝下。\n唐门待我不薄，可我始终想看看我真正的家人是什么模样的。
Story/D_Talk_Brother4_Option_02_018,也许他们早已死了，如果没死，我不管怎么说也要抱怨一下才痛快。
Story/D_Talk_Brother4_Option_02_019,希望你能如愿以偿。
Story/D_Talk_Brother4_Option_02_020,承你吉言，但愿如此。
Story/D_Talk_Brother4_Option_03_001,四师兄，你交游广阔，阅历丰富，依你看来，我如今的实力如何？
Story/D_Talk_Brother4_Option_03_002,你想听那种诚恳的实话，还是听言简意赅的版本？
Story/D_Talk_Brother4_Option_03_003,有差吗？
