Story/N_Act_1_001,你，听说过唐门吗？
Story/D_1_1_1_024,只盼日后本门每回注入新血时，能够渐渐洗淡瞧轻外姓弟子的陋习吧，\n就不知要花多久时间而已。
Story/D_1_1_1_025,让我直接当入室弟子也可以解决这个问题。
Story/D_1_1_1_026,这可不是由我说了算。
Story/D_1_1_1_027,啊，差点忘了正事，闲话就说到这，快随我去正心堂吧。
Story/O_1_1_1_004,难道掌门终于要收我入门了？
Story/D_1_1_1_028,难道说，掌门终于开窍，决定收我入室了吗！
Story/D_1_1_1_029,我想应该不是这样哦。
Story/D_1_1_1_030,我就知道！
Story/D_1_1_1_031,虽然这话似乎不该我说……不过你若想学武的话，\n离了唐门还是大有去处啊。
Story/D_1_1_1_032,别的门派又没有小师妹。
Story/D_1_1_1_033,此言差矣，各门各派总会有几个特别漂亮的姑娘吧。\n我听说锦香宫更是美女如云，相对的没有男弟子就是了。
Story/O_1_1_1_005,有兴趣
Story/O_1_1_1_006,我对小师妹以外的姑娘一点兴趣也没有
Story/D_1_1_1_034,那万一有朝一日小师妹离开本门，你考虑过到哪去吗？
Story/D_1_1_1_035,这个问题我倒没有想过。
Story/D_1_1_1_036,这样啊。
Story/D_1_1_1_037,啊，差点忘了正事，闲话就说到这，快随我去正心堂吧。
Story/O_1_1_1_007,难道……是那件事？
Story/D_1_1_1_038,难道……是那件事？
Story/O_1_1_1_008,我在正心堂点灯焚香时失手烧了字画
Story/D_1_1_1_039,真的假的啊……。
Story/D_1_1_1_040,真的，我为了避免被发现，自己画了一幅充数，\n反正狂草不就是鬼画符吗？落款处我还冒充前朝杜甫。
Story/D_1_1_1_041,哈哈哈！太好笑了，这事我可以笑一个月！
Story/D_1_1_1_042,你先别笑太早，这事还没完。\n上个月掌门不是命你拿字画出去变卖换米吗？
Story/D_1_1_1_043,妈巴羔－－我想起来了，有一幅字画特别奇怪，\n没人看得懂，甚至还请出了耕阳读书斋的文人来鉴定，\n结果被以超高价格买回去研究的鬼画符，就是你的杰作吧！
Story/D_1_1_1_044,对，就是我！
Story/D_1_1_1_045,……这件事，就当成你我之间的秘密吧。\n如果被掌门知道了，他一定会不惜倾家荡产也要赎回那幅字画。
Story/D_1_1_1_046,好。
Story/D_1_1_1_047,这些零用钱，你收着，什么都别说。\n把这个秘密带进坟墓里，随我去正心堂吧。
Story/O_1_1_1_009,我整理讲经堂的时候捡到了唐门暗器总纲的注译
Story/D_1_1_1_048,啊……本门自入门以来，无分入室、外姓，人手一本唐门暗器总纲，\n但是光有秘笈无济于事，需有师长亲授点拨，传授歌诀方才习成。
Story/D_1_1_1_049,正是，想来那位前辈也是怕遗忘歌诀，所以才抄录下来。
Story/D_1_1_1_050,我就算了，但这件事你还是别告诉别人为妙，铁定会被逐出师门的哦？
Story/D_1_1_1_051,我自然晓得，只可惜一时片刻，我也没记周全，\n后来再去翻找，已经找不到那本书了。
Story/D_1_1_1_052,可能是三师兄处理掉了吧。
Story/D_1_1_1_053,多半如此。
Story/D_1_1_1_054,既然三师兄没向你追究，那就没事了吧。\n别担心，这次召集决计和此事无关，放心随我来正心堂吧。
Story/O_1_1_1_010,某次和三师兄下山招生的时候，反被青城派劝诱了
Story/D_1_1_1_055,青城派？那不是很厉害吗？
Story/D_1_1_1_056,嗯，那位道长一见到我就大为惊奇，抓着我的头反复观看。\n然后说我相貌清奇，若是学道，该当大有可为。
Story/D_1_1_1_057,青城派的武功很厉害呀，名声也好，你有此奇遇，怎么不把握呢？
Story/D_1_1_1_058,我那时也是很高兴，而且青城派与全真派不同，\n正一道是可以娶妻结婚的。
Story/D_1_1_1_059,但我知道，即便可以结婚，我去了青城派娶的一定不会是小师妹。\n所以我拒绝了。
Story/T_1_1_1_001,就算你说得这样慷慨凛然……。\n可是你即使不去青城派也同样娶不到小师妹啊。
Story/D_1_1_1_060,这可真是难为你了，啊那个，掌门叫我们呢，下回再说这个事吧。\n我们还是快点去正心堂吧。
Story/D_1_1_2_001,怎那么多人？
Story/D_1_1_2_002,就剩你没听到召集令而已，本次唐门会议破例召集全弟子，\n想必掌门有重大要事布达，行了，你在这站好便是，我可要入座了。
Story/T_1_1_2_001,唐门会议？我来这么多年，这还是第一次参与。
Story/D_1_1_2_003,大家都来了？剩下的就这么点人吗？
Story/D_1_1_2_004,启禀掌门，除了大师兄以外包含外姓弟子全都到齐了。
Story/D_1_1_2_005,那逆徒又游晃到何处去了？\n我不是说了，要门下弟子全员集合吗？\n莫非他当我说话放屁吗!
Story/D_1_1_2_006,掌门息怒，大师兄虽然行事不拘小节，却向来敬畏掌门，\n若无特别要紧的大事，绝不敢无故缺席，冒犯掌门威严，\n我恐怕事出有因，若要责罚，还请先听他辩解。
Story/D_1_1_2_007,他在花月楼。
Story/D_1_1_2_008,二、二师兄！
Story/D_1_1_2_009,花月楼？花月楼是个甚么样的门派？听都没听过。
Story/D_1_1_2_010,那个……不是门派。
Story/D_1_1_2_011,小师妹，把耳朵摀住。
Story/D_1_1_2_012,？
Story/D_1_1_2_013,为何？
Story/T_1_1_2_002,噢，小师妹今天也可爱得要命吶！
Story/T_1_1_2_003,我至今还留在唐门，就是为了每天可以见她一面，\n光是这样看到她，昨夜为止累积的辛劳就化为乌有了，呼呼。
Story/T_1_1_2_004,依我之见，唐门最强暗器不是掌门独门的飞燕流星翎，\n而是小师妹本身才对，她完全可以用可爱之力杀人，\n害人家的心脏骤停，武功再高也防不胜防。
Story/T_1_1_2_005,不行，我得收敛一下眼睛。\n再这样下去我就要因为爱导致爆体而亡了。
Story/D_1_1_2_014,你、你再说一次！花月楼是个甚么样的地方？\n岂有此理！本门存亡危急之秋，这不肖逆徒竟然去风月场所玩乐！？\n我、我要活活气死……！咳，咳咳！
Story/D_1_1_2_015,掌门人息怒哇！别动气，不论如何，以保重身体为要。
Story/D_1_1_2_016,拍拍。
Story/D_1_1_2_017,铃儿……还是亲女儿贴心，唉。\n枉费我将你大师兄视如己出，一番栽培，不由得我不气啊。
Story/D_1_1_2_018,不生气了？
Story/D_1_1_2_019,爹不气了。
Story/D_1_1_2_020,那好。
Story/D_1_1_2_021,今日召集你等弟子，用意无它，想必大家也心知肚明，\n我便开门见山地把话说了。
Story/D_1_1_2_022,我唐门主屋正心堂外边挂的牌匾，写着四个大字：正大光明。
Story/D_1_1_2_023,外人常蔑责我唐门惯使暗器毒药，手段卑鄙阴狠，大家以为如何？
Story/D_1_1_2_024,愚见，不值一哂。
Story/D_1_1_2_025,真是冤枉，其实咱们何时暗中伤人过了？\n就算要打架，也是光明正大送出战帖的。
Story/D_1_1_2_026,胡说八道，用刀枪棍剑也不见得为人处事就比较高尚。
Story/D_1_1_2_027,徒儿们所言甚得我心。
Story/D_1_1_2_028,暗器，说穿了也不过是一种兵器，与刀剑无异。\n毒药虽毒，却尚有解药可救，比之一刀子下去就没有转圜余地的刀剑更为仁厚。\n兵器本来就无分善恶，端看使用者正邪。
Story/D_1_1_2_029,当年我犹未接任掌门，心性浮躁，半点容不得这些贬低唐门的难听话语。\n一旦听说谁污辱了唐门，那怕千里迢迢，我也照样挑着唐门大旗去下战帖。
Story/D_1_1_2_030,也不知幸或不幸，至今未尝败果。\n也因此把江湖上能够得罪的人都得罪光了，\n如今老来想想，自是我理亏居多。
Story/T_1_1_2_006,原来他有自觉！
Story/D_1_1_2_031,如今我已年迈，尤其患了这毛病以后，身体早已大不如前。\n本门经历崆峒、点苍等诸大派高手陆续发来战帖，元气大伤。\n那事是我们唐门祖宗欠下的旧债，我们不得不还。
Story/D_1_1_2_032,如今连一些不入流的帮派、小门派，\n竟也想捡现成便宜，妄想欺到唐门头上来。
Story/D_1_1_2_033,若让我年轻几岁，一锅儿全给端了。
Story/D_1_1_2_034,可如今，本座纵想不服老，恐怕也不行。\n迟迟不将掌门令牌交出，唐门悠远历史迟早会毁在我这老儿手里。\n你们需要一个新的掌门，登高一呼，带领本门重振门风。
Story/D_1_1_2_035,！
Story/T_1_1_2_007,我的天，掌门这是要退位？
Story/T_1_1_2_008,真突然！只不知掌门有意传位给谁？
Story/T_1_1_2_009,大师兄自小跟随掌门，入门最久，武功最高，说他尽得掌门真传也不为过。\n但是他说好听是潇洒不羁，说难听就是放荡、不负责任，恐非掌门材料。
Story/T_1_1_2_010,二师兄论根骨天赋的话，恐怕略逊于大师兄半筹。\n但他擅长炼制毒药，单论毒术，二师兄的造诣恐怕已经足与掌门并驾齐驱了。\n可惜他性格忒也阴沉，人缘不大好，他若当掌门，大伙儿都得皮绷紧一点。
Story/T_1_1_2_011,再属第三顺位，只有三师兄了吧？\n三师兄从前是读书人，名落孙山后好一番心境转折才弃文学武。
Story/T_1_1_2_012,他饱读诗书，阅历丰富，在江湖上也风评上佳，\n坏就坏在他太晚起步，遑论前头还有两位天才，\n三师兄自觉终生也不能练到和他俩一般高度，便从此荒废了武学进境。
Story/T_1_1_2_013,我个人是支持……
Story/O_1_1_2_001,大师兄的
Story/T_1_1_2_014,我当然是支持大师兄啦。
Story/T_1_1_2_015,大师兄拜入师门最早，武功既高，交际又广，难得的是为人不拘小节。\n就算对外姓弟子也没摆过半分架子，经常率众偷吃宵夜，\n或者放歌于山间、醉倒在茅房……惹祸了逃跑的速度也很快……。
Story/T_1_1_2_016,咦？让这种家伙担任掌门真的好吗？
Story/O_1_1_2_002,二师兄的
Story/T_1_1_2_017,我是支持二师兄的。
Story/T_1_1_2_018,虽然二师兄平时总窝在炼丹房，散发出一种生人勿近的气息，\n门人等闲难以攀谈，但从他制药时专心致志便可得知他为人谨慎。
Story/T_1_1_2_019,若由二师兄掌舵，八成会采取低调方针，\n休生养息，假以时日，唐门自有一番新气象。
Story/O_1_1_2_003,三师兄的
Story/T_1_1_2_020,我果然还是支持三师兄吧。
Story/T_1_1_2_021,虽然大师兄和二师兄各有擅场，三师兄论武功大概及不上他们，\n但是人品佳，学问也好，深得掌门师父信任，俨然便是唐门大管家。
Story/T_1_1_2_022,他为唐门荣辱兴衰操碎了心，若没有他操持，说不定本门早已垮了。\n若由三师兄接任掌门，当可柔软应对眼前困境，带领唐门渡过难关。
Story/O_1_1_2_004,我自己的
Story/T_1_1_2_023,我是支持我自己的。
Story/T_1_1_2_024,如果由我接任唐门，我就动用掌门权威强逼小师妹下嫁给我！
Story/T_1_1_2_025,本来延续唐门香火就是一等一的大事呀，嘻嘻！
Story/D_1_1_2_036,……？
Story/N_1_1_2_001,小师妹似乎凭着本能感应到莫可名状的寒意。
Story/D_1_1_2_037,徒儿们毋需忐忑，继任人选，为师胸中早有定见。\n在你们一辈当中，当数布衣、峥儿二人最为杰出，各擅胜场，性情虽异，俱为栋梁。\n此外，唐升长年为本门鞠躬尽瘁不遗余力，也该列入首选……
Story/D_1_1_2_038,求掌门千千万万不要有这种骇人想法！\n我有自知之明不是那块料，\n本人帮衬掌门，打点琐事已是大用，万万担不起这等重责大任！
Story/D_1_1_2_039,既是如此，便依你。\n其余弟子资历尚浅，才德皆不足以担此大任，那也休提。\n光振唐门的重责，势必得着落在我座下大弟子、二弟子其中一人肩上－－
Story/D_1_1_2_040,我今晚召唤你们之时已决定，将掌门之位传予布衣。
Story/D_1_1_2_041,……啧。
Story/D_1_1_2_042,……然而这混小子行径乖张，视掌门号令为耳边风，\n目无尊长、德行欠奉，实在不足以为众弟子表率。\n传位之事，暂且保留！
Story/D_1_1_2_043,掌门，事关重大，敬请三思！
Story/T_1_1_2_026,呵呵，大师兄这下衰了。
Story/D_1_1_2_044,唉，事关重大，我焉有不知？\n事情攸关唐门兴衰存亡，亦攸关我女儿终生托付，我岂能不三思！
Story/T_1_1_2_027,……哎？
Story/T_1_1_2_028,刚刚掌门……说了什么？
Story/D_1_1_2_045,布衣是我和你们已过世的师娘一手带大的。\n他脑子里在想什么，为师最清楚。
Story/D_1_1_2_046,这小子从小活泼外向，兼之年少轻狂，心性未定，\n就像没有根的飞絮随风飘游，心中从没有「责任」二字。
Story/D_1_1_2_047,有朝一日他有了负担、有了家室，这朵飞絮自然便会飘落人间，就地生根。
Story/D_1_1_2_048,哼。
Story/T_1_1_2_029,师父说了半天，这不摆明了还是要把掌门之位交给大师兄吗？\n哎呀……二师兄表情真恐怖，好像要杀人了一样。
Story/D_1_1_2_049,我将布衣视如己出，他若懂知恩图报，就当为以本门为念。\n铃儿下嫁予他，布衣的心便会长此留在唐门。
Story/D_1_1_2_050,铃儿，为父将你许配给大师兄为妻，你说好吗？
Story/D_1_1_2_051,……。
Story/D_1_1_2_052,……不知道。
Story/D_1_1_2_053,你不喜欢大师兄吗？他武功高强，清秀俊朗，侠名远播。\n与你自小出双入对，你们结缡岂非美谈？
Story/D_1_1_2_054,不知道。
Story/D_1_1_2_055,那爹问你，你不愿意吗？
Story/D_1_1_2_056,……没有。\n铃儿听凭爹爹的安排。
Story/D_1_1_2_057,那便好了，你有了依靠，爹才安心。\n还不懂的，等到成婚以后，自然便懂了。
Story/D_1_1_2_058,喂，你不要一直乱动。
Story/D_1_1_2_059,喂，喂，你怎么回事，表情不对劲啊。
Story/D_1_1_2_060,我早就知道了。
Story/D_1_1_2_061,小师妹那样天仙一样的人物，迟早会嫁人的，而且嫁的人绝不会是我。
Story/D_1_1_2_062,因为我很丑、武功又低微。
Story/D_1_1_2_063,只有大师兄那样的少年英雄配得上她，嫁给大师兄，她会幸福的。
Story/D_1_1_2_064,人生在世，吃香的总是天赋英才、装模作样的英俊男子，\n人长得好看方有人权可言，似我这般，只有人人喊打。\n无论我人品好坏、都会无条件讨厌我、骂我、厌憎我。
Story/D_1_1_2_065,好看的公子哥可以边学武功、边学琴棋书画附庸风雅，\n将江湖、将人生视为游戏，拼命卖弄皮相、穿着光鲜引人注意。\n我却注定作些低三下四的贱活了此残生，连存活这件事都力有未逮。
Story/D_1_1_2_066,无论天道、人心都不公平啊……。
Story/O_1_1_Break_001,睡觉
Story/O_1_1_Break_002,唐门
Story/T_1_1_Break_001,本门从前人很多的时候，我这样的外姓弟子，\n连这通铺都没我的位子，我是住在山腰唐门外堡的。
Story/T_1_1_Break_002,那时候，唯有表现得好的外姓弟子才有机会被选派到这唐家大院。\n经常在师长面前露面，才有机会被拔擢成为入室弟子。
Story/T_1_1_Break_003,结果现在整座外堡都卖人了，我虽搬到了梦寐以求的唐家大院，\n却还是没机会得到师长垂青，到现在都还是外姓弟子。
Story/T_1_1_Break_004,还不是他们都看脸挑人，欺人太甚。
Story/T_1_1_Break_005,话说回来，本门的前辈怎么能欠那么多钱的？连产业都卖光了也还不上。
Story/T_1_1_Break_006,那些钱若给我，几辈子也花用不尽。
Story/T_1_1_Break_007,多亏三师兄操持，倚仗着往日的名声，唐门大家才能勉强餬口过得上日子。
Story/O_1_1_Break_003,小师妹
Story/T_1_1_Break_008,小师妹此刻不知在干嘛？
Story/T_1_1_Break_009,大概已歇了吧。
Story/T_1_1_Break_010,今天也没能见到小师妹一面，我的心力已快要枯竭了。
Story/T_1_1_Break_011,被当下人使唤的卑微日子，之所以还能过得下去，\n为的就是偶尔能够远远见她一面。
Story/T_1_1_Break_012,无论如何，早操时总能见到她吧。
Story/O_1_1_Break_004,江湖
Story/T_1_1_Break_013,啊，下山都在忙着招人，忘记买这期的江湖快报了。
Story/T_1_1_Break_014,唐门都在烦恼自己的事，没心力管江湖局势。
Story/T_1_1_Break_015,江湖快报读来都像在读别人的故事似的。
Story/T_1_1_Break_016,如今江湖最大势力仍是坐霸襄阳六道峡的魔教吧，\n其次该是全真派、嵩山寺、青城、点苍、峨嵋、崆峒这些大派了。
Story/T_1_1_Break_017,天下第一大帮是丐帮，其次沧帮、白鲨帮。
Story/T_1_1_Break_018,以前唐门在江湖也排得上号的，位列三大世家之一，现在却乏人问津了。
Story/O_1_1_Break_005,段考
Story/T_1_1_Break_019,这就是唐门过分的地方了。
Story/T_1_1_Break_020,外姓弟子若得不到师长青睐，直接选拔入室，就得在段考中力求表现。
Story/T_1_1_Break_021,可如今，根本没别的外姓弟子与我分担杂务，我是要怎么抽空练功？
Story/T_1_1_Break_022,何况门规规定，不得点拨外姓弟子本门秘籍中的武功。\n那本暗器总纲我翻来覆去就只看得懂开篇概述《忘形篇》，\n手法和吐吶心诀一概不通，再练一百年也没有用啊！
Story/O_1_1_Break_006,照镜子
Story/D_1_1_Break_001,……。
Story/D_1_1_Break_002,我觉得……我的品貌长得……
Story/O_1_1_Break_007,还不算太差。
Story/D_1_1_Break_003,其实也不算太差嘛。\n看久了还是可以的。
Story/N_1_1_Break_001,！？
Story/N_1_1_Break_002,你的意念震撼了十方世界。
Story/O_1_1_Break_008,内在更重要。
Story/D_1_1_Break_004,算了，人贵自知。
Story/D_1_1_Break_005,好男儿价值不在皮囊，在于是否有满腔抱负、是否知书达礼。\n否则纵有皮相，活得碌碌无为也没趣味。
Story/D_1_1_Break_006,我还是睡前读点书，多少充实内涵吧，\n就算附庸风雅，也好过肚里没有半分墨水。
Story/N_1_1_Break_003,你就着残烛火光，读了讲经阁借来的《唐诗选辑》。
Story/O_1_1_Break_009,实在是难看。
Story/D_1_1_Break_007,为什么爹娘会把我生得这张嘴脸呢，太过份了。
Story/D_1_1_Break_008,活到今日单单为了这张脸孔，我到处受人嘲弄奚落，\n吃得苦头还比吃过的米饭多。
Story/D_1_1_Break_009,有些陌生人甚至会劈头盖脸冲着我大骂，祝我早死。\n我也不是自己愿意长成这样的啊！难道长得丑就是活该吗？
Story/N_1_1_Break_004,你自怨自艾，放任绝望感充斥心灵，变得更卑微了。
Story/T_1_2_1_001,今天那三个混蛋一定会主动请缨当我对手。\n来就来啊，我跟你拚了便是。
Story/O_1_2_1_001,掌门人
Story/D_1_2_1_001,我唐门诸位弟子，今日段考，尽管各显能为便是。
Story/D_1_2_1_002,谨遵掌门教诲！弟子恭请掌门核鉴！
Story/T_1_2_1_002,想不到竟然是掌门担任考官。
Story/T_1_2_1_003,看来今日掌门精神挺健旺的，太好了。
Story/N_1_2_1_001,见到掌门，人心振奋，大伙都摩拳擦掌的，力图表现。
Story/T_1_2_1_004,啧，掌门在看，我待会揍这厮可不能太过火了。
Story/O_1_2_1_002,三师兄
Story/D_1_2_1_003,诸位师弟，今日段考，因掌门尊体抱恙，不便活动，\n便由我唐升代为监考，期望诸位师弟各展所能。
Story/D_1_2_1_004,好！
Story/O_1_2_1_003,二师兄
Story/D_1_2_1_005,快点打，我很忙，别浪费我时间。\n谁敢留手拖延，待会就到炼丹房报到。
Story/D_1_2_1_006,师兄请放心，师弟们下手决不容情！往死里弄！
Story/T_1_2_1_005,哇，这个异常严肃的气氛，有种上战场的感觉，\n不拼命杀敌就会被自家总帅治罪。
Story/O_1_2_1_004,大师兄
Story/D_1_2_1_007,是我，我是你们大师兄。\n今日天气那么好，我想临时抽换考题，大家别过招了，\n随我齐到后山小溪，用暗器捕鱼，没捕到鱼的就不及格，大家说可好？
Story/D_1_2_1_008,当然不行！大师兄！你不要乱来！掌门会生气的！
Story/D_1_2_1_009,啧，无聊。\n好啦，那你们速速解决，趁天色尚早还可以去捉鱼。\n打完叫我，我先去准备烤鱼酱。
Story/D_1_2_1_010,不行，不行！大师兄，你得监考啊！
Story/D_1_2_1_011,……。
Story/T_1_2_1_006,……。
Story/N_1_2_1_002,大师兄的发言导致所有人丧失了斗志。
Story/N_1_2_1_003,弟子两两配对，开始拆招，演示自身武功进境，由考官考核，逐一点评指点。\n最后终于轮到了你。
Story/T_1_2_1_007,平常心，平常心，不要紧张，顶多就是输掉。\n我输掉也不是一两次了，要多难看就有多难看，没什么大不了的。
Story/D_1_2_1_012,师弟，你报仇雪恨的机会来了，嘻嘻。\n这次就整到你一生也没脸站上练武场吧。
Story/D_1_2_1_013,师弟，虽然很替你惋惜，但是考官在上，我可不能放水。\n你就继续当你外姓弟子吧！
Story/T_1_2_2_001,我又输了？我都努力到这种地步了，还输？
Story/D_1_2_2_001,呼，呼，想不到你倒挺会挣扎，可惜终究不是学本门正宗武功的。\n想当我的对手，还早十年！哈哈哈！
Story/D_1_2_2_002,呜－－
Story/N_1_2_2_001,在你眼里看来，此刻朝你注视的目光似乎都带有鄙夷之色，\n明明所有人都面无表情，一言不发，却都像在嘲讽你似的。
Story/D_1_2_2_003,唔哇啊啊啊啊啊！！！
Story/D_1_2_2_004,师弟，师弟你想去哪？
Story/D_1_2_2_005,贱人，你给我滚！
Story/N_1_2_2_002,你大庭广众口出暴言之后，逃离现场，从此再也不回唐门。
Story/N_1_2_2_003,多年以后武林大会，有人在丐帮弟子中发现了疑似你的身影。\n只是那人坚称不是你，却十分痛恨唐门。
Story/N_1_2_2_004,当晚那人酒后起歹意，夜袭唐门帐篷，惨被唐门小师妹默铃以暗器击杀而死。\n临终之际，那人仍满口怨怼，恨这人间不公不义，恨自己没有生得好皮囊。
Story/D_1_2_2_006,我、我输了。
Story/D_1_2_2_007,别放心上，师弟，毕竟你练的功夫没我深，长得也没我俊嘛。\n给你赢了那才叫奇怪呢。
Story/D_1_2_2_008,说、说得也是呢。
Story/D_1_2_2_009,行了，把脸擦一擦，下次再来吧你。
Story/D_1_2_2_010,是，多谢师兄指教。
Story/D_1_2_2_011,我、我赢了？我赢了！看到了吧！我赢了！
Story/D_1_2_2_012,怎、怎么可能？我竟然会输给一个外姓弟子？
Story/N_1_2_2_005,你的胜利大出众人所料，一时众议纷纷，难以置信眼前事实。
Story/D_1_2_2_013,怎么搞的，那家伙平时那么嚣张，竟然输给外姓弟子。\n原来竟是纸扎的老虎，中看不中用啊。
Story/D_1_2_2_014,那三人平时老爱找新人麻烦，结果自己本来如此不济。\n下回他们再想作威作福，瞧我不打他们几个耳光。
Story/D_1_2_2_015,唔……可、可恶，你给我记住。
Story/D_1_2_2_016,别说了，先走吧，大家都在盯我们看。
Story/D_1_2_2_017,……很好，你过来。
Story/T_1_2_2_002,难道我终于也要成为入室弟子了吗？
Story/D_1_2_2_018,你进境很大，难得的是你无人亲传。
Story/D_1_2_2_019,你使的招数虽非出自本门，神髓却是出自本门道统。\n想是你悟性非凡，能够自出机杼。
Story/T_1_2_2_003,果然瞒不过掌门。
Story/D_1_2_2_020,你如今是－－
Story/D_1_2_2_021,掌门？您老人家－－
Story/D_1_2_2_022,……。
Story/D_1_2_2_023,掌门！
Story/D_1_2_2_024,掌门，请恕弟子得罪，要为你封穴镇压内息。
Story/D_1_2_2_025,小师妹，去为掌门取干净衣物，到炼丹房去等我。
Story/D_1_2_2_026,好。
Story/D_1_2_2_027,这、这到底是怎么回事？
Story/D_1_2_2_028,没事，掌门旧患复发，也不是什么稀奇的事情。\n别放心上，没你的事，师弟，你表现得很好。\n等到掌门病情稳定，我再向掌门提醒许你入室。
Story/D_1_2_2_029,哦，喔。
Story/N_1_2_2_006,掌门一倒下，众弟子登时乱作一团。\n你胜利时的震撼已被冲淡，当夜又有几人收拾了包袱，不辞而别离开唐门。
Story/D_1_2_2_030,师弟！想不到你竟能无师自通，还胜过了入室的师兄。\n做师兄的好生为你欢喜。
Story/D_1_2_2_031,多谢三师兄！
Story/D_1_2_2_032,待我禀报掌门，这回定能将你正式收入门墙，改宗入室。
Story/D_1_2_2_033,太棒啦！
Story/D_1_2_2_034,哼，不得不说，超乎我的想象。
Story/D_1_2_2_035,嘿嘿。
Story/D_1_2_2_036,笑什么，我没在称赞你。\n我没意料到的是本门弟子素质竟然这么差\n连一个未得正式传授的外姓弟子也打不赢。
Story/D_1_2_2_037,真是一群废物，我看你们全都欠操。
Story/D_1_2_2_038,呃。
Story/D_1_2_2_039,这回我正巧没空，就放过你们吧。\n下回段考开始，谁若输给这厮，就要来炼丹房给我试药。
Story/N_1_2_2_007,二师兄的发言，令一众弟子均汗毛直竖。\n心下均想下回段考若不巧对上了你，势必要全力以赴把你给生撕了才可以。
Story/T_1_2_2_004,哦哦，干得好呢。
Story/D_1_2_2_040,师弟，你要不要上来发表获胜感言？
Story/O_1_2_2_001,要
Story/D_1_2_2_041,承让，今天我侥幸胜了半招，\n都得感谢我父母养育之恩，还有师门栽培。\n最重要的是，我在后山遇到了一位－－
Story/D_1_2_2_042,还真的发表感言咧，你又不是当了武林盟主，别闹了。
Story/D_1_2_2_043,哈哈哈哈！
Story/D_1_2_2_044,承让，今天我侥幸胜了半招，\n都得感谢我父母养育之恩，还有师门栽培。\n最重要的是，小师妹给了我无穷的勇气。
Story/D_1_2_2_045,还真的发表感言咧，你又不是当了武林盟主，别闹了。
Story/D_1_2_2_046,哈哈哈哈！
Story/D_1_2_2_047,……。
Story/D_1_2_2_048,？……？？
Story/N_1_2_2_008,小师妹对你的发言感到百思不得其解，她不记得给过你那种东西。
Story/O_1_2_2_002,不要吧
Story/D_1_2_2_049,不要啦，你想害我变公敌吗？
Story/D_1_2_2_050,哎，难得你的生平首胜耶。
Story/D_1_2_2_051,不，我小时候跟邻居的小孩打架有赢过，我还打赢过邻居的鸡。
Story/D_1_2_2_052,哈哈哈哈，真有你的，我都不知道该说什么好了。\n天下之大，能令我哑口无言的只怕只有你了。
Story/D_1_2_2_053,恭喜啦，不过你能否改宗入室，还要看掌门说了算。\n我先给你这个当作奖励好了。
Story/D_1_2_2_054,多谢大师兄。
Story/D_1_2_3_001,师弟，你真是好样的。\n没人教你练功，你还是打赢了，我这回真的是刮目相看了。
Story/D_1_2_3_002,虽然手法有点不像本门武功，但又好像有本门武功的那味儿。\n毕竟是你自个儿参悟出来的嘛，招数稍微有点古怪也无可厚非。
Story/D_1_2_3_003,没有啦，没有你们说的那么好啦！
Story/D_1_2_3_004,这一次转正入室铁定没问题啦！\n一但你入室姓唐，到时再慢慢把你怪姿势矫正就好。
Story/D_1_2_3_005,但愿如此，这一日我盼好多年了。
Story/D_1_2_3_006,说得也是，咱们虽然叫你师弟，\n其实你比咱们同寝的大家都还资深多了。\n届时你转正了，咱们到底该叫你师兄还是师弟呀？
Story/D_1_2_3_007,干什么挤成一团，让开，挡到我们了。
Story/D_1_2_3_008,有话好好说，凶什么，还想嚣张啊？\n咱们这里也有三人，别再想倚多为胜，要不然现在出去打一架啊。
Story/D_1_2_3_009,你……！\n哼，我们走，出去吹吹风，这里臭气熏天。
Story/D_1_2_3_010,爽啦！
Story/D_1_2_3_011,我老早就看那三个作威作福的师兄不顺眼了。
Story/O_1_2_3_001,爽啦！
Story/D_1_2_3_012,哈哈哈哈！
Story/D_1_2_3_013,哈哈哈哈！
Story/D_1_2_3_014,哈哈哈哈！
Story/N_1_2_3_001,你和两位同寝的入室弟子结成了短暂的同盟，笑得好生开怀。
