Story/N_Act_1_001,你，听说过唐门吗？
Story/D_2_2_2_110,铮儿，你与布衣同去。\n若查明确有此事，务求一击必杀，切莫纵虎归山。
Story/D_2_2_2_111,是，弟子谨遵师命。
Story/T_2_2_2_007,二师兄最爱跟大师兄唱反调，这回竟然二话不说一口答应。\n可见他虽然不吭声，实际上也是义愤填膺吧？
Story/D_2_2_2_112,师父，我想趁此机会，带师弟一道去历练。
Story/D_2_2_2_113,我？我武艺低微，去了能干什么？
Story/D_2_2_2_114,你可以用脸吓他。
Story/D_2_2_2_115,你他妈！
Story/D_2_2_2_116,你不想见证高手过招的场面吗？
Story/D_2_2_2_117,那当然是想看的，但问题是我会有生命危险啊。
Story/D_2_2_2_118,行走江湖，本来就是玩命的事。
Story/D_2_2_2_119,你要玩就玩自己的，别玩我的命啊！
Story/D_2_2_2_120,哈哈哈哈哈！
Story/D_2_2_2_121,赵活，那你跟着去当作历练吧。\n谅那谭霸刀也奈何不了你二位师兄。
Story/D_2_2_2_122,{size=24}师弟，掌门都发话了，你还不把握机会表现。{/size}
Story/D_2_2_2_123,是，弟子谨遵掌门旨意！
Story/N_2_2_2_008,掌门一发话，你满腔不情愿顿时化作千百个愿意了。
Story/D_2_2_2_124,笑什么笑，你也要一起去。
Story/D_2_2_2_125,为啥！我武艺低微，去了也帮不上忙呀！
Story/D_2_2_2_126,我们不知那谭霸刀手底多硬，贸然动手恐怕吃亏，\n这时便可推你上前试他深浅，这就叫做天生我材必有用。\n你这废柴终于要派上用场了，值得高兴，是吧？
Story/D_2_2_2_127,一点也不值得高兴！我用处多的是，好吗！
Story/D_2_2_2_128,不愧是二师弟，心思真缜密，好计策。
Story/N_2_2_2_009,二人无视你的抗议，决定要带你一起去讨伐武林败类，你慌张得不得了。
Story/D_2_2_2_129,我最近金钱镖用得太凶，没钱了，得去找些贪官污吏借。\n晚几日出发，大家悠哉点，养足了精神好上路。
Story/D_2_2_2_130,用不着你说。
Story/D_2_2_2_131,大师兄，原来你那是真钱啊。\n你要是拿去射四师兄，他一定很欢喜。
Story/D_2_2_2_132,这就是为什么我和四师弟打架时，都喜欢直接用脚踢。
Story/D_2_2_3_1_001,师弟，你可来啦。
Story/D_2_2_3_1_002,这几天我冷静想了想，又去向人打听了谭霸刀的生平事迹。\n他出道以来，在夔州一带行侠仗义，把从前横锁长江的盐帮赶出自己地界。\n生平最出名的一战，便是将西夏金刀拓拔豹整个人劈成两半，对吗？
Story/D_2_2_3_1_003,对呀，真残忍。
Story/D_2_2_3_1_004,再等我一下，我要去跟小师妹道别……说不定就是最后一面了。
Story/D_2_2_3_1_005,没那么夸张啦，说不定我一个人就能搞定了。\n再不然，我和二师弟总能拉上你逃跑的吧。
Story/D_2_2_3_1_006,我就鼓起勇气问了：我能临阵脱逃吗？
Story/D_2_2_3_1_007,不能。
Story/D_2_2_3_1_008,好吧。
Story/D_2_2_3_1_009,我已经做好赴死的准备了。
Story/D_2_2_3_1_010,没那么夸张啦，说不定我一个人就能搞定了。\n再不然，我和二师弟总能拉上你逃跑的吧。
Story/D_2_2_3_1_011,师兄，爹叫我来送你们。
Story/D_2_2_3_1_012,小师妹，这儿有三个师兄，你方才那声师兄喊的是谁呀？
Story/D_2_2_3_1_013,都有。
Story/D_2_2_3_1_014,包含我吗？
Story/D_2_2_3_1_015,嗯！
Story/D_2_2_3_1_016,唔──嗯……。
Story/D_2_2_3_1_017,……路上小心。\n我之后才和三师兄、四师兄一道去。
Story/D_2_2_3_1_018,那便江陵府见啦，你去吧。
Story/D_2_2_3_1_019,好。
Story/D_2_2_3_1_020,小师妹叫我路上小心……嘿嘿。
Story/D_2_2_3_1_021,好，那便出发吧。\n此去夔州，约有一千五百多里路，最多十来日就到了。
Story/D_2_2_3_1_022,大师兄，你有毛病吗？那可是一千五百里路！\n假若日行六个时辰，全程用跑的少说都要花上一个月！
Story/D_2_2_3_1_023,不会～吧？我感觉没那么久啊，你脚怎么那么短？
Story/D_2_2_3_1_024,请别以己度人，你外号飞侠，就算二师兄跟得上你，我也跟不上。
Story/D_2_2_3_1_025,我跟不上他，也没打算跟他比脚程。\n没人会去跟猴子比爬树。
Story/D_2_2_3_1_026,咦？我们小时候不是曾经和猴子较劲过吗？
Story/D_2_2_3_1_027,对呀，你自从摔下树来，就一直像今日这般愚蠢。闭嘴启程吧。
Story/D_2_2_3_1_028,哇……二师弟的嘴也很毒耶。\n相声加他一个，你看成吗？
Story/D_2_2_3_1_029,二人一猴的组合，倒也新鲜。\n不过光看我和二师兄冲着猴子狂骂，也挺不人道的就是了。
Story/D_2_2_3_1_030,果然最狠的莫过于师弟你呀，有够带劲。
Story/D_2_2_3_1_031,你说行就行，讲真的不要跑太快呀！
Story/O_2_2_3_1_Travel_03_Break_01_001,休息
Story/O_2_2_3_1_Travel_03_Break_01_002,奄奄一息
Story/N_2_2_3_1_Travel_03_Break_01_001,你委实累坏了，心力交瘁，生火吃过干粮后，便倒下了。\n当下忽冷忽热，浑身筋肉酸痛，反复梦呓。
Story/D_2_2_3_1_Travel_03_Break_01_001,……大师兄，看你干的好事。
Story/D_2_2_3_1_Travel_03_Break_01_002,我哪知道这家伙体力这么差，这就病倒了。\n二师弟，你医术精湛，能否扎他几针，令他活蹦乱跳。
Story/D_2_2_3_1_Travel_03_Break_01_003,有，我可以施展回魂针。\n扎完他会回光返照，大约半个时辰后便会一命呜呼。
Story/D_2_2_3_1_Travel_03_Break_01_004,那还是不要扎比较好。
Story/D_2_2_3_1_Travel_03_Break_01_005,麻烦……帮我带话……给我心上牵挂的姑娘……。\n说我时时牵挂着她……若有来世……希望我能生得俊俏一点……。
Story/D_2_2_3_1_Travel_03_Break_01_006,我要在他大椎、曲池、合谷、外关穴上施针。\n你去打点清水过来烧开，待会让他就水服下本门万灵油。
Story/D_2_2_3_1_Travel_03_Break_01_007,万灵油不是已随药典失传了吗？你竟使它再现江湖了吗？
Story/D_2_2_3_1_Travel_03_Break_01_008,试作品而已。
Story/N_2_2_3_1_Travel_03_Break_01_002,行旅间没有药箱，可万幸有二师兄作为旅伴。\n万灵油兑水匀开，既清凉又呛辣，你且啜且吸，夜里高烧便褪去了。
Story/O_2_2_3_1_Travel_03_Break_01_003,大师兄：我就叫你不要跑那么快
Story/D_2_2_3_1_Travel_03_Break_01_009,咦？我有刻意放慢脚步啊。\n基本上还是用走的居多吧。
Story/D_2_2_3_1_Travel_03_Break_01_010,你那叫慢？你窜到树梢上蹬，叫做走吗？\n你好好的山道不走，直接往悬崖下面跳，叫做走吗？
Story/D_2_2_3_1_Travel_03_Break_01_011,那不是悬崖，只是比较高的山坡而已。
Story/D_2_2_3_1_Travel_03_Break_01_012,屁啦！
Story/N_2_2_3_1_Travel_03_Break_01_003,白天赶路已经够累了，和大师兄说话使你备感乏力。
Story/O_2_2_3_1_Travel_03_Break_01_004,二师兄：我筋肉酸痛
Story/D_2_2_3_1_Travel_03_Break_01_013,真是半点用处也没有的废物。
Story/D_2_2_3_1_Travel_03_Break_01_014,唐门又没教我武功，我都是自己乱练的。\n倒不如说我能跟得上不掉队，已经很了不起了。
Story/D_2_2_3_1_Travel_03_Break_01_015,……算你有理。
Story/D_2_2_3_1_Travel_03_Break_01_016,啊！你拿什么丢我？\n我都这样惨了，你还丢我！
Story/D_2_2_3_1_Travel_03_Break_01_017,生龙活虎丹。\n吃了调息消化药力便去睡，别再吵我。
Story/T_2_2_3_1_Travel_03_Break_01_001,二师兄闭眼打坐休息了，大师兄……在树梢上睡。
Story/T_2_2_3_1_Travel_03_Break_01_002,我也吃了药，早点休息吧。
Story/N_2_2_3_1_Travel_03_Break_01_004,你服下药丸，打坐行气一周天，便和衣睡下了。
Story/O_2_2_3_1_Travel_03_Break_01_005,奄奄一息
Story/D_2_2_3_1_Travel_03_Break_01_018,我这次是不行了。\n我已经快累死了，我感觉全身筋肉都在溶解，\n我在发烧，我一定是快死了。
Story/D_2_2_3_1_Travel_03_Break_01_019,别这么小题大作的，人哪有这么容易死？
Story/D_2_2_3_1_Travel_03_Break_01_020,有。\n你此刻去小解，看尿液颜色是否为深茶色？
Story/D_2_2_3_1_Travel_03_Break_01_021,我刚上过，确是有点像。\n我会死？我刚是开玩笑的，我真会死？
Story/D_2_2_3_1_Travel_03_Break_01_022,此症为肺、脾、肾失调，气血不足，热毒侵体导致经络闭塞。\n属于肌疲痿症，若不及时医治，就算不死也会伤体魄。
Story/D_2_2_3_1_Travel_03_Break_01_023,救、救命啊二师兄！
Story/D_2_2_3_1_Travel_03_Break_01_024,我有速效法可解此症。\n那便是以我阴属内功助你驱热疏风，再服草药凉血解毒。
Story/D_2_2_3_1_Travel_03_Break_01_025,二师弟，你今日怎么如此通情达理？\n我以为你总会先骂一顿再医。
Story/D_2_2_3_1_Travel_03_Break_01_026,因为此症很有趣，我还没怎么碰过。\n刚好拿他做实验，验证想法。
Story/D_2_2_3_1_Travel_03_Break_01_027,不要拿我做实验啊！
Story/D_2_2_3_1_Travel_03_Break_01_028,不然你也可以选择去死，我不拦你。
Story/D_2_2_3_1_Travel_03_Break_01_029,救我，我愿意协助实验。
Story/D_2_2_3_1_Travel_03_Break_01_030,嘿，这可是你说的，先来把脉。
Story/D_2_2_3_1_Travel_03_Break_01_031,你体质也是属阴，那便无妨，顺利的话，片刻便可痊愈。
Story/D_2_2_3_1_Travel_03_Break_01_032,你体质属阳，如果助你，势必与你内功冲突，于经络有损。\n你可要想好了，要只服草药，损伤体魄还是由我相助，损伤内力？
Story/O_2_2_3_1_Travel_03_Break_01_006,只服草药
Story/D_2_2_3_1_Travel_03_Break_01_055,这可是你自己选的，事后可别埋怨我袖手旁观。\n总之吃了这药，便不至于会死吧。明日起晚些，多喝水，走慢点就没有大碍。
Story/N_2_2_3_1_Travel_03_Break_01_005,经二师兄施治之后，你症状稍减，只是感觉身体从此虚弱了几分。
Story/O_2_2_3_1_Travel_03_Break_01_007,快帮我
Story/N_2_2_3_1_Travel_03_Break_01_006,经二师兄施治之后，你症状转眼痊愈，只是内息从此发生了变化。\n以往温热的内息变得清清凉凉的，不太习惯。
Story/D_2_2_3_1_Travel_03_Break_01_033,……你的内功，是怎么练的？
Story/D_2_2_3_1_Travel_03_Break_01_034,他内功怎么了？
Story/D_2_2_3_1_Travel_03_Break_01_035,刚柔并济，阴阳调和。\n这是道家内功才有的气象。
Story/D_2_2_3_1_Travel_03_Break_01_036,当真？师弟，你还真行啊。
Story/D_2_2_3_1_Travel_03_Break_01_037,没有啦，我也不知道怎么变这样的，就胡乱练练。
Story/D_2_2_3_1_Travel_03_Break_01_038,先别得意太早，你这气功兼有阴阳，我即使输入内力助你导息归元，\n也会被你阳气化消，若使猛力，又会伤你丹田。
Story/D_2_2_3_1_Travel_03_Break_01_039,那怎么办？
Story/D_2_2_3_1_Travel_03_Break_01_040,不知道，此症已超乎我能为。\n为今之计，你只能服了草药，多喝水，调息便睡。\n明日睡晚些，令筋力复原。
Story/D_2_2_3_1_Travel_03_Break_01_041,你的筋骨势必会受此症所伤，这都是你大师兄惹的祸。\n往后多服强筋健骨的补益之药吧。
Story/D_2_2_3_1_Travel_03_Break_01_042,我恨你，大师兄！
Story/D_2_2_3_1_Travel_03_Break_01_043,对不起啦，谁叫你身子骨那么虚的。
Story/N_2_2_3_1_Travel_03_Break_01_007,你的症状配合体质，连二师兄也束手无策，只能服药调息。\n翌日睡到自然醒后，高烧虽退，四肢却仍然乏力，果然筋骨已受损伤。
Story/O_2_2_3_1_Travel_03_Break_01_008,大师兄：应该快到了吧
Story/D_2_2_3_1_Travel_03_Break_01_044,你的脚程倒是超乎我想象得快。\n虽说我走走停停，但你居然还能勉强跟上我。
Story/D_2_2_3_1_Travel_03_Break_01_045,勉强而已。\n其实何必那么赶呢？寿宴日子还早啊。
Story/D_2_2_3_1_Travel_03_Break_01_046,此言差矣，早到夔州，万一事情有变故，\n咱们还能随机应变一下，把时间捉得太紧，不是上策。
Story/D_2_2_3_1_Travel_03_Break_01_047,说得也是。
Story/D_2_2_3_1_Travel_03_Break_01_048,而且你看，走得快也有好处。\n事情办完，还能空出几日清闲日子到处游玩，是吧？二师弟。
Story/D_2_2_3_1_Travel_03_Break_01_049,我没空。事情一办完，我便启程回成都府。
Story/D_2_2_3_1_Travel_03_Break_01_050,你连南宫前辈的面子也不给吗？\n掌门不能来，你得代表本门啊，你就不怕我作怪吗？
Story/D_2_2_3_1_Travel_03_Break_01_051,……竟然威胁我吗。
Story/N_2_2_3_1_Travel_03_Break_01_008,大师兄的恫吓十分有效。\n二师兄沉吟半晌，决定以大局为重，出席寿宴。
Story/O_2_2_3_1_Travel_03_Break_01_009,二师兄：我快累死了，有遗言想交代
Story/D_2_2_3_1_Travel_03_Break_01_052,……你有什么遗言，交代你大师兄去，别来找我。
Story/D_2_2_3_1_Travel_03_Break_01_053,不要这样啦，二师兄，你还有什么灵丹妙药，快拿出来给我吃啦。
Story/D_2_2_3_1_Travel_03_Break_01_054,有你这般求人的吗？灵丹妙药没有了。\n我沿路采的草药，可助你活血顺气，你自己熬成药汁。
Story/N_2_2_3_1_Travel_03_Break_01_009,你依二师兄指示，打来清水，便在火上用随身小锅煮药。\n二师兄从旁指点，你于烹药之法颇有领悟。
Story/N_2_2_3_1_Travel_03_Break_Start_01_001,夜深了，二位师兄分坐两边，并不交谈。
Story/D_2_2_3_2_001,子炉已热好了吧？\n稍后我一开主炉，你即刻便以剪子分药。
Story/D_2_2_3_2_002,万事俱备，只欠东风。
Story/D_2_2_3_2_003,很好，为防药力逸散，鼎盖只能开一瞬，你需得眼捷手快。\n莫迟了被夹断手臂，却反来怪我。
Story/D_2_2_3_2_004,知、知道了。
Story/D_2_2_3_2_005,你若没有问题，便做好准备。
Story/O_2_2_3_2_001,没有问题。
Story/D_2_2_3_2_006,很好。
Story/O_2_2_3_2_002,这药的名堂为何听来如此骇人？
Story/D_2_2_3_2_007,『万寿尸心丹』听起来实在不太吉利耶，这真的适合作贺寿礼吗？
Story/D_2_2_3_2_008,哼，见识浅薄的小子。\n医毒同源，剂量过大的灵药等如毒药，剂量适中的毒药也能治病。\n以毒攻毒，本就是药理的一环。
Story/D_2_2_3_2_009,废话少说，做好准备。
Story/D_2_2_3_2_010,默数三声，等我讯号──就是现在！
Story/D_2_2_3_2_011,二师兄，药剪好了。
Story/O_2_2_3_2_003,送礼要大方，剪多一点
Story/D_2_2_3_2_012,你这白痴，你剪太多了！\n不是说了要你剪三之一吗？
Story/D_2_2_3_2_013,我、我就怕手被夹到啊，只开盖一下，很难拿捏。
Story/D_2_2_3_2_014,让你剪个东西，竟也做不好。\n你这人活着还有何用处？废物！低能！\n找你帮手就是我唐铮一生最蠢的决定！
Story/D_2_2_3_2_015,唔……。
Story/D_2_2_3_2_016,……够了，你将子炉中的药再一分为二，\n制成二丸，否则你剪那药量，在剩余时日内无法挥发提炼。\n效力过强，服之非但无益反而有害。
Story/D_2_2_3_2_017,哦，好，我马上去办。
Story/D_2_2_3_2_018,今日起，子炉的火候便由你顾。\n每日子时阳水添木相生，午时阳火添水相克。遇有下雨的日子，便需在炉外添土。\n若再出差池，你就等死吧。
Story/D_2_2_3_2_019,好啦。
Story/N_2_2_3_2_001,你笨拙的操作，激怒了二师兄。\n但你从他的怒火之下幸存了。
Story/N_2_2_3_2_002,你将被褥抱进炼丹房，日夜看照着炉火，不敢怠慢。\n唯恐再出乱子，你分毫不敢大意，花了许多时日，总算将丹药练成了。
Story/D_2_2_3_2_020,二师兄，二师兄！你看这丹，是不是成了？
Story/D_2_2_3_2_021,嗯，你吃一粒试试。
Story/D_2_2_3_2_022,哈？我吃？这丹药不是很贵重吗？
Story/D_2_2_3_2_023,打从你剪多那一刻起，这丹的药性便脱离计算了。\n你这始作俑者若不试药，我找谁负责去？
Story/D_2_2_3_2_024,这药该不会吃死人吧？
Story/D_2_2_3_2_025,为的便是不让南宫世伯被药力所害，才要你先试。\n废话少说，给我吞下去。
Story/N_2_2_3_2_003,迫于二师兄淫威，你不得不吞下药丸。\n过了片刻，感到一股热力隐隐从腹中涌上，热辣辣的越来越痛。
Story/D_2_2_3_2_026,不、不对劲！这药让我肚子好痛！\n救命啊二师兄！我要死啦！
Story/D_2_2_3_2_027,……。
Story/N_2_2_3_2_004,二师兄手指搭上你的腕脉，面不改色。
Story/D_2_2_3_2_028,别鬼吼鬼叫的，静待片刻，便会好转。
Story/N_2_2_3_2_005,果不其然，那股热辣辣的药力散入四肢百骸，\n由热转温，说不出的受用。
Story/D_2_2_3_2_029,……真的耶，好像没事了，还挺舒服的。\n不过到时南宫家主也要这样痛一次吗？该不会以为你谋杀吧。
Story/D_2_2_3_2_030,放心，只有你这厮吃了才会肚子痛。
Story/D_2_2_3_2_031,为啥！连一枚丹药都对我差别待遇！
Story/D_2_2_3_2_032,哼，与其在这问东问西，倒不坐下运功，吸纳药力。\n天大的机缘也不懂珍惜，白痴。
Story/D_2_2_3_2_033,哦，好！
Story/N_2_2_3_2_006,你因祸得福，服下万寿尸心丹子丹，运气调息，体魄内功均大有长进。
Story/O_2_2_3_2_004,听命行事
Story/D_2_2_3_2_034,做得好。妙到巅毫，分厘不差。
Story/D_2_2_3_2_035,当真？好险，好险。\n我下剪时心跳都快停了，就怕剪歪了给你骂。
Story/D_2_2_3_2_036,你若剪歪，我绝不骂你，我会直接宰了你。
Story/D_2_2_3_2_037,至于那么严重吗！
Story/D_2_2_3_2_038,至于。
Story/D_2_2_3_2_039,至少小命保住了，庆幸吧。\n即日起，子炉的火候便由你顾。
Story/D_2_2_3_2_040,记得，每日子时阳水添木相生，午时阳火添水相克。\n遇有下雨的日子，便需在炉外添土。\n只要你不出差池，不消半月便能大功告成。
Story/D_2_2_3_2_041,好。
Story/N_2_2_3_2_007,你将被褥抱进炼丹房，日夜看照着炉火，不敢怠慢。\n那丹药终于如期制成，二师兄很是满意。
Story/N_2_2_3_2_008,你将被褥抱进炼丹房，日夜看照着炉火，\n只是未免无聊，又到讲经楼取了些闲书来读。\n二师兄看在眼里，也没意见。过得几日，那丹药还是如期制成了。
Story/O_2_2_3_2_005,给外人太浪费，剪少一点
Story/D_2_2_3_2_042,……剪得太少了。\n我说了要你剪三之一的吧？
Story/D_2_2_3_2_043,抱歉，一时心慌，没剪好，怎么办才好呢？
Story/D_2_2_3_2_044,无妨，倒不如说，正合我意。
Story/D_2_2_3_2_045,想那南宫家主何德何能？此丹赠他，未免暴殄。\n剪少了正好，你将药丸揉开，按我给你的方子再捣些生药和油膏进去。
Story/D_2_2_3_2_046,今日起，子炉的火候便由你顾。\n每日子时阳水添木相生，午时阳火添水相克。遇有下雨的日子，便需在炉外添土。\n此丹可望速成，用不了你多少光阴。
Story/D_2_2_3_2_047,好。
Story/N_2_2_3_2_009,你将被褥抱进炼丹房，日夜看照着炉火，\n要不了几日，药汁收干，那丹药便顺利制成了。
Story/D_2_2_3_3_001,不过二师兄，这丹药是出自本门毒经的丹方吗？\n这名字取得怪吓人的，不像是补药，反像是毒药。
Story/D_2_2_3_3_002,此丹并非出自本门毒经，但的确是毒药。
Story/D_2_2_3_3_003,真是毒药！？
Story/D_2_2_3_3_004,此方源自旧魔教右护法遗方《尸心虫》，是来自天竺的奇毒。\n据说可以钻入人心，伪装成心脏血肉，即令是经验老道的名医也难以察觉。
Story/D_2_2_3_3_005,不按时服药镇压，就会啖食患者心脏血肉，同时释出剧毒黏液，\n使患者心血如沸，状若疯魔，饱受折磨方死。
Story/D_2_2_3_3_006,世间竟有如此可怕的毒虫！
Story/D_2_2_3_3_007,等等，你让我吞的那丹药，真没问题吧？
Story/D_2_2_3_3_008,你稍安勿躁便是，急什么，我都还没说完。
Story/D_2_2_3_3_009,它窝藏在心脏，等闲大夫难以施为。\n当年危祸武林不浅，人人为之色变。\n然而此虫是为了折磨人而炼成，通常不能即刻害人性命。
Story/D_2_2_3_3_010,若是遇着本门功力精纯之人，如非性命垂危，被趁虚而入，\n否则这尸心蛊一入体就会被我们自身毒功给毒死。
Story/D_2_2_3_3_011,原来我们这么毒。
Story/D_2_2_3_3_033,它真正厉害的，乃是可以同化成人身血肉的特异功能。\n我独门研制的『万寿尸心丹』便是运用了这种特性。
Story/D_2_2_3_3_012,你的意思是说……？
Story/D_2_2_3_3_013,倘若人身脏腑受损，可用尸心虫修补呢？
Story/D_2_2_3_3_014,这、这手法也太骇人听闻了。\n似乎有违当代医理的样子，实在不敢恭维啊。
Story/D_2_2_3_3_015,蠢材，遍地都是你这种思想迂腐之人。\n医道该如何进步？够了，与你这庸人多言也是无益。
Story/D_2_2_3_3_016,莫非这丹竟是活的吗？
Story/D_2_2_3_3_017,哼，当然不是活的，但此虫研碎后的毒性、特性犹存。\n有望成丹，内服溶于血中，送诸四肢百骸，便能可能修复内伤。
Story/O_2_2_3_3_001,真厉害吶
Story/D_2_2_3_3_018,哼，连你这厮，也该知道此丹的价值了吧。
Story/D_2_2_3_3_019,若有此丹，说不定掌门贵体有望康复！\n到时重出江湖，什么点苍全真都不在话下了。
Story/D_2_2_3_3_020,这倒是不错，不过事关重大，不可轻率。\n未加充分验证便施用于人体，乃是下策中的下策。
Story/D_2_2_3_3_021,我正愁没人来替我试药，你和南宫家主便自己送上门来了。
Story/D_2_2_3_3_022,我正愁没人来替我试药，南宫家主便自己冒出来了。
Story/D_2_2_3_3_023,否则此药如此珍贵，焉能分与旁人？
Story/T_2_2_3_3_001,二师兄作风果然仔细，虽说有点可怕，却可靠的很。
Story/O_2_2_3_3_002,保留意见
Story/D_2_2_3_3_024,此丹若能成，想必二师兄可以留名青史。\n只是感觉风险也不小的样子，二师兄三思呀。
Story/D_2_2_3_3_025,留不留名根本无关紧要，但确如你所言，\n越是效果灵验的药物，越需谨慎验证。
Story/D_2_2_3_3_026,可惜的是，此丹炼制过程极为繁琐，材料亦难得。\n尸心虫须以人血、毒花草喂养，逐日加大剂量避免它死于毒素。\n而后炼制成丹更需数载光阴。
Story/D_2_2_3_3_027,施用于人体，也需要十至数十年光阴，观察有无后遗症状，\n纵使堪用，距离无害亦差得老远，此丹毕竟有毒，\n恐怕非我唐门中人难以消受，终我一生，能否完成亦未可知。
Story/T_2_2_3_3_002,原来二师兄想的那么深远。\n我以为他作风那么狠辣，会上街随便抓人乱验药。\n到头来，他所悬念者终是师门。
Story/N_2_2_3_3_001,你隐约窥见了二师兄无情面孔后掩藏的真心，\n对其人的认同感稍微加深了些。
Story/O_2_2_3_3_003,真恶心吶
Story/D_2_2_3_3_028,什么真恶心，你吗？你的脸吗？
Story/D_2_2_3_3_029,不，我是说用虫来修补身体，令人心里挺疙瘩的吧？\n总觉得心情这关便过不去。
Story/D_2_2_3_3_030,万一它到时不听使唤，在我身体里乱窜怎办？
Story/D_2_2_3_3_031,最不该留在你身体里的，就是你那颗无能的大脑。\n你何不撬开头壳，把脑子扔掉，身体更轻快些，反正脑子于你而言毫无用处。
Story/D_2_2_3_3_032,好过份！
Story/N_2_2_3_3_002,你见识了二师兄的毒舌，心情大受影响。
Story/D_2_2_3_4_001,好，终于到了。
Story/D_2_2_3_4_002,镇子便在下边，谭霸刀那种有名望的人物，应该会住在体面豪宅里吧。
Story/D_2_2_3_4_003,正是，不过镇上都是他的耳目，咱们若要商议对付他的办法，\n还是在此得出定论较妥吧。
Story/D_2_2_3_4_004,至于此人行踪，倒毋需多虑。\n他近日沉迷于我一位朋友的琴艺，每日都上画舫听曲喝酒。\n我们上船去，准能找到他。
Story/D_2_2_3_4_005,既然如此，便稍事修整，稍候再议。
Story/D_2_2_3_4_006,二师弟，茅厕在那个方向。
Story/D_2_2_3_4_007,我这是要去周遭巡视，确保我等议论之时不会走漏风声，白痴！
Story/D_2_2_3_4_008,他骂我，我明明是好意。
Story/D_2_2_3_4_009,你有没有试过一天没被人骂的？
Story/D_2_2_3_4_010,我和小娘子们在一块儿的时候，\n她们都不骂我，还会说一些好话夸我。
Story/D_2_2_3_4_011,我一点也不忌妒你，你那些小娘子加起来，也没小师妹一根小指头好。
Story/D_2_2_3_4_1_001,……停。
Story/D_2_2_3_4_1_002,敢问大爷，可是奴家曲误了吗？
Story/D_2_2_3_4_1_003,与你无关，是这画舫上来了不速之客。\n只怕刀剑无眼，惊吓了小娘子，你且随船夫乘小船，去岸上等候，\n待本大爷打发这几个宵小之辈之后，再唤你回来弹奏。
Story/D_2_2_3_4_1_004,是。
Story/D_2_2_3_4_1_005,谭前辈，扰了你听曲的雅兴，真是抱歉。\n晚辈三人有件旧事，想当面请教，还请不吝解惑。
Story/D_2_2_3_4_1_006,哼，谭某人有何义务答你？不像话。\n瞧你三人服色，该不会是四川唐门的弟子吧？
Story/D_2_2_3_4_1_007,{size=24}妈的，师弟，冒充牛魔王兄弟这招失败了！{/size}
Story/D_2_2_3_4_1_008,{size=24}我以为唐门式微，天下再也没人认得我们的制服了！{/size}
Story/D_2_2_3_4_1_009,咳嗯。
Story/D_2_2_3_4_1_010,前辈好眼力，晚辈正是唐门首席弟子唐布衣。
Story/D_2_2_3_4_1_011,哦，你便是唐布衣，听说你招惹不少风流债，号称飞侠。\n嘿，果然生就一张专骗女人的兔儿郎面相。
Story/D_2_2_3_4_1_012,这位是我二师弟，人称辣手相公的唐铮。
Story/D_2_2_3_4_1_013,你介绍我干嘛？
Story/D_2_2_3_4_1_014,敢自称相公，你对自己的手段很有自信啊。
Story/D_2_2_3_4_1_015,我可不记得曾经这样自称过。
Story/D_2_2_3_4_1_016,那剩下这个又是谁？这个……。
