Story/N_Act_1_001,你，听说过唐门吗？
Story/D_2_2_5_1_051,这我真的没有，我压根不知道南宫禹在前方道上设宴。\n你们看，我像是个能设局害人的人物吗？我自管劫的官粮，\n南宫禹的恶名，却是天下人众口纷纭给硬冠上的，与我无关！
Story/D_2_2_5_1_052,南宫大哥，南宫大爷，你相信我！\n我真没刻意构陷你家南宫禹大侠！
Story/T_2_2_5_1_002,……阿禹，你在天之灵可以瞑目了。\n今日有这些个后生为你洗刷冤屈！
Story/D_2_2_5_1_053,诸位大侠都听见了！南宫禹是在官道上设宴！\n为运粮官爷们接风洗尘、慰劳守卫家国的将士！
Story/D_2_2_5_1_054,这样的人，算不算得上是大英雄、大豪杰？
Story/D_2_2_5_1_055,"{punch=0.2,1}{size=40}算！算！算！！{/size}{/punch}"
Story/N_2_2_5_1_004,轰声雷动，响彻江陵府。
Story/D_2_2_5_1_056,唐门唐布衣，
Story/D_2_2_5_1_057,唐门赵活，
Story/N_2_2_5_1_005,下台一鞠躬。
Story/N_2_2_5_1_006,那一日，你和大师兄演的一出好相声，成为千古绝唱。\n后人为你们编了戏曲，名叫《奇侠破奇冤》，传颂到永久。
Story/N_2_2_5_2_001,你一鸣惊人，在那之后，与其他同行的师兄被奉为上宾。\n由二位公子作陪，大鱼大肉招待。
Story/D_2_2_5_2_001,从没见过这么多菜肴在一个桌上。
Story/D_2_2_5_2_002,小师妹，快吃，南宫世家管饱！
Story/D_2_2_5_2_003,管饱！
Story/D_2_2_5_2_004,从没见过这么多菜肴在一个桌上。
Story/D_2_2_5_2_005,哈哈，兄弟慢慢吃，不够还有。\n你今日为我阿叔平反，是我南宫世家的大恩人。\n阿浅，我们兄弟俩敬唐门诸位大侠一杯。
Story/D_2_2_5_2_006,小弟敬……敬各位唐门的师兄。
Story/N_2_2_5_2_002,二位公子敬罢，便与大师兄等人说起交际话，对你虽然客气，却也没多作理会。
Story/O_2_2_5_2_Break_01_001,太上家主要说话了
Story/O_2_2_5_2_Break_01_002,二位公子的气质落差真大
Story/D_2_2_5_2_Break_01_001,{size=24}四师兄，四师兄。{/size}
Story/D_2_2_5_2_Break_01_002,怎么了？你说话大声点，放心，这么吵别人听不见的。
Story/D_2_2_5_2_Break_01_003,怎么南宫家大公子和二公子，气质相差这么大啊？\n简直不像亲生兄弟似的。
Story/D_2_2_5_2_Break_01_004,那大公子是嫡母所生，将来要继承家业，南宫老爷对他加意栽培。\n那二公子就比较不幸了，出身不好，也是可怜。
Story/D_2_2_5_2_Break_01_005,我看他除了没有肩甲之外，穿得也算得体整洁，不像很可怜啊。
Story/D_2_2_5_2_Break_01_006,你错了，他几乎有你四分之一可怜。
Story/D_2_2_5_2_Break_01_007,这么可怜啊，那他怎么还没重新投胎？
Story/D_2_2_5_2_Break_01_008,你都还活着，人家干嘛要死？
Story/D_2_2_5_2_Break_01_009,我哪里得罪你了？你要这样无端刺激我。
Story/D_2_2_5_2_Break_01_010,你向我搭话，妨碍我吃白食，这便得罪了我。
Story/D_2_2_5_2_Break_01_011,原来如此。
Story/D_2_2_5_2_Break_01_012,那二公子是庶出，而且听说来路不正。\n乃是长到五、六岁，才由他娘亲带进家门，硬说是南宫老爷的种。\n他认祖归宗后，要不了多久他娘亲便过世了。
Story/D_2_2_5_2_Break_01_013,可想而知，他这样的身世，在南宫世家该如何不受人待见了。\n肩甲不给他穿，南宫老爷亦不护着他，饭菜都吃冷的。\n家传的武功，还是家中老奴教的，这才养成了唯唯诺诺看人脸色的样子。
Story/D_2_2_5_2_Break_01_014,以上都是我道听涂说的，你听听就好。
Story/D_2_2_5_2_Break_01_015,原来如此，确实挺可怜的。\n那又不是他自愿来的。
Story/N_2_2_5_2_Break_01_001,你得知了南宫浅的凄惨身世，不禁泛起恻隐之心。\n念及自己的处境，也觉得不胜唏嘘，眼前的酒菜也不那么香了。
Story/D_2_2_5_2_Break_01_016,就这样？\n不给他肩甲就变成这德行，那他来唐门一定三天被你们弄到跳崖。\n南宫世家好歹有给他冷饭吃，有派人教他武功。
Story/D_2_2_5_2_Break_01_017,四师兄，你别吃了，你看着我回答啊。\n是谁经常明知故犯，说一句『这个没人要那我吃啰』，\n就把我的饭菜吃掉，害我忙完却发现饭桶空空如也？
Story/D_2_2_5_2_Break_01_018,走、走开啦，啊我有问啊，就没人要啊。
Story/D_2_2_5_2_Break_01_019,师兄，这个给你。有肉，好吃。
Story/N_2_2_5_2_Break_01_002,说着小师妹便将她面前的肉菜推给你。
Story/D_2_2_5_2_Break_01_020,小师妹……。
Story/D_2_2_5_2_Break_01_021,我说真的，要是没有小师妹，唐门我一日也待不下去了啊！
Story/D_2_2_5_2_Break_01_022,知道了，知道了啦，小师妹，管好你师兄啦。
Story/D_2_2_5_2_Break_01_023,拍拍，拍拍。
Story/O_2_2_5_2_Break_01_003,好吃(嚼嚼)
Story/D_2_2_5_2_Break_01_024,这菜是怎么烧的呀，这么香，回味无穷。
Story/D_2_2_5_2_Break_01_025,就是就是，存心让人养胖。
Story/D_2_2_5_2_Break_01_026,这个蒸豆腐，里边竟然镶了肉末；这个烤肉丸子，还包了酱。
Story/D_2_2_5_2_Break_01_027,那个肉丸子甜甜的，很好吃。
Story/D_2_2_5_2_Break_01_028,那我记住味道，回家试试看能否还原。
Story/D_2_2_5_2_Break_01_029,好。
Story/N_2_2_5_2_Break_01_003,你吃得惊奇，大开眼界，暗中分析各色菜式，铭记于心。\n且看回到唐门以后能否还原，令师兄弟姊妹都刮目相看。
Story/D_2_2_5_3_001,家主有命，奉唐门各位大侠为上宾，请坐这席。
Story/D_2_2_5_3_002,……那我呢？我不是大侠。
Story/D_2_2_5_3_003,唐小娘子说笑了，也请唐小娘子坐这一桌。
Story/D_2_2_5_3_004,似乎少张凳子啊。
Story/D_2_2_5_3_005,这位兄弟，你的位子在别处，请随我来。
Story/D_2_2_5_3_006,哈？为啥？
Story/N_2_2_5_3_001,你看着一桌子不认识的生面孔，有些尴尬。
Story/D_2_2_5_3_007,等等，等等，唐门那桌分明还有位子，你搬张凳子给我不就成了？
Story/D_2_2_5_3_008,这个……不行啊，主母安排席位的时候，便是这样规划的，\n乱了套，到时我会被骂的。
Story/D_2_2_5_3_009,老兄，同样是下人，别让我难做啊。\n倒不如说你做下人的，可以和各派大侠同桌吃饭已经是万幸了，\n我就没你这般好福气。
Story/D_2_2_5_3_010,谁跟你说我是下人的？你等等──
Story/D_2_2_5_3_011,……。
Story/D_2_2_5_3_012,算了，到哪里吃饭不都一样？有得吃就好。
Story/D_2_2_5_3_013,算了，我还真就像个下人。他有难为处，也非不能体谅。
Story/T_2_2_5_3_001,这么多不同门派的人挤在同一桌，\n似乎在争论甚么话题，真亏他们没有打起来。
Story/N_2_2_5_3_002,眼见无人搭理你，你要自己寻个空位坐下。\n忽然一人冲了过来，将你推开。
Story/D_2_2_5_3_014,阿弥陀佛。这个座位小僧要定了。\n施主你还是去外边下席，跟丐帮弟子一起吃饭吧。
Story/D_2_2_5_3_015,为什么？这是人家帮我带的位呀。
Story/D_2_2_5_3_016,没关系，你不说，我不说，谁知道我们换了位呢？
Story/D_2_2_5_3_017,可是──
Story/D_2_2_5_3_018,你这和尚，意思是要硬抢？
Story/D_2_2_5_3_019,小僧这是向你化缘，化的便是这个座位。\n你若肯施舍，那是施主的功德。\n你若不服，便算小僧抢你的，和小僧出去分个胜负便是。
Story/D_2_2_5_3_020,哪有你这么霸道的和尚！
Story/D_2_2_5_3_021,好不容易有机会下山来，到南宫家宴来又被派到下席冷遇，\n排队领粥领饼排了半天，却被一只鸟半空劫走了！\n这到底什么鸟日子，小僧已经怒不可遏了！
Story/D_2_2_5_3_022,你废话少说，一句话让不让座！
Story/O_2_2_5_3_001,想得美！(决斗)
Story/D_2_2_5_3_023,想得美！别以为你秃了我就会让你！
Story/D_2_2_5_3_024,我刚才有说，我是自己剃的，我不是秃！
Story/O_2_2_5_3_002,好吧。
Story/D_2_2_5_3_025,和尚老哥，你今日也算是够倒霉了。\n我也未尝不能体会你的感受。\n像这种狗屎日子，总盼有人施以援手，主持公道。
Story/D_2_2_5_3_026,今日我便作那施以援手的人吧，和尚老兄，你请坐这吧。
Story/D_2_2_5_3_027,你……呜……我是和尚，这桌是荤菜啊。
Story/D_2_2_5_3_028,啊。
Story/D_2_2_5_3_029,不过你的援手，小僧心领了。\n施主，你宅心仁厚，日后必有好报。\n这本嵩山寺的拳经赠你，算作酬谢你的好心。
Story/D_2_2_5_3_030,你这样随便把贵派的拳经赠我，妥当吗？
Story/D_2_2_5_3_031,有什么不妥的，反正嵩山武功流落得满江湖都是。\n小僧不送有缘人，有缘人也会在路边摊买到。
Story/N_2_2_5_3_003,你能为人撑伞，是因为你也知晓自己的雨天。\n一句良言，便化敌为友，得了善缘。
Story/N_2_2_5_3_1_001,你抢输了原该属于你的席位，但你在街上遭和尚毒打的消息传了出去。\n南宫族人、其他嵩山派弟子前来了解情况，均对你感到十分抱歉。\n将那抢你席位的嵩山派和尚给带出去了。
Story/N_2_2_5_3_1_002,换言之，你的座位仍是你的座位，但你白白挨了人一顿打。
Story/N_2_2_5_3_1_003,你抢赢了原该属于你的席位，但你当街殴打出家人的丑闻流传了出去。
Story/O_2_2_5_4_001,似乎在讨论兵器
Story/D_2_2_5_4_001,够了，够了，越说越不成体统了。
Story/D_2_2_5_4_002,就是，方才是谁先提什么仙剑魔剑的？\n那种虚幻飘渺的神器，谁又真的见过了？\n这简直比道听涂说还扯淡，根本……根本无中生有！
Story/D_2_2_5_4_003,天下有多大，你又怎知道没有了？\n亏青城也是修道，道藏《真龙虎九仙经》便有提及──\n『灵侠地仙，镇居山岳，及炼就剑匕，万里闻有不平之事，飞剑立至。
Story/D_2_2_5_4_004,我是读过此经，但无缘得见灵侠的仙范，\n虽不敢说前人杜撰，但我业师只教师兄弟们当故事看而已。\n青城派修道，讲一个清修无为，以虚无为体，以简要为用，以平实为功。
Story/D_2_2_5_4_005,那你师父可就误人子弟了，修仙境界都是与剑缔命，\n到后来凡铁有灵性，千锤百炼就变成仙剑了。
Story/D_2_2_5_4_006,就叫你不要讲了，又不是谁都信道教的。\n一直讲一直讲，我已经忍你很久了，你倒是御剑飞给我看啊。\n你不是崆峒派飞天门的高徒吗？
Story/D_2_2_5_4_007,我只是说有，又不是说我会。\n你以为叫作飞天门人就会飞吗？那你点苍什么意思？点痔疮吗？
Story/D_2_2_5_4_008,你敢污辱我师门！
Story/D_2_2_5_4_009,好了，点要为止吧，不要真伤了和气。\n刚才的讲过就算了，我们只论人间的利器，不讲那些没见过的事物。
Story/D_2_2_5_4_010,就是说啊，赶紧说回正题吧。\n那么传说上古欧冶子所铸的湛卢、巨阙、鱼肠等剑该算吗？\n这就算是人间的利器了吧？
Story/D_2_2_5_4_011,先不算，毕竟谁也没见过不是吗？\n只能说在座亲眼见过的兵器，最不容易有争执。
Story/D_2_2_5_4_012,好啊，小弟才疏学浅，天下神兵之中，\n只知有南宫家主手中的玄铁阴阳棋，不单棋盘刀枪不入，\n而且黑子、白子各有极性，运巧劲掷出，两子互相牵引，变化莫测。
Story/D_2_2_5_4_013,说得对，玄铁阴阳棋，算得上是当世奇兵。\n相传那是唐门前辈采天外玄铁所铸，巧夺天工，只怕是空前绝后了。\n唐门不单冶造暗器，其他机关巧物也是得心应手。
Story/T_2_2_5_4_001,啊～很好，多说一点。
Story/N_2_2_5_4_001,听到外人称赞唐门，你与有荣焉，顿时骄傲起来了。
Story/D_2_2_5_4_014,哼，那唐门还不是我点苍派的手下败将。\n尽会把弄些花巧功夫，没真才实学。\n论武功不及我点苍；论锻冶之术，也未必胜得过火炎山剑阁。
Story/T_2_2_5_4_002,要你这点痔疮的来多嘴！点苍派的都去死！
Story/N_2_2_5_4_002,你肚里暗骂不休，将点苍派上下糟蹋了一个遍。
Story/N_2_2_5_4_003,除了叶云舟兄妹与你有交情除外，无一人的祖宗十八代没遭你问候。
Story/T_2_2_5_4_003,……唐门是南宫世家的上宾，这位点苍老哥若在别处说也算了。\n这时却在南宫家的寿宴上大放厥词轻侮唐门，岂非不给南宫家面子？
Story/N_2_2_5_4_004,你慢条斯理，不以为意，再看旁边众人脸色均不好看，频频四顾，\n唯恐南宫族人碰巧听见此话，将他们与这莽夫看为同伙。
Story/D_2_2_5_4_015,论兵器，我派掌门观云客、剑尊听海生所持的黑白双剑，\n那才堪称天下神兵。
Story/D_2_2_5_4_016,哎，可是听说你那黑白双剑也是唐──
Story/D_2_2_5_4_017,{size=24}仁兄不要，你一讲，他就要发脾气了。{/size}\n{size=24}我们这桌有这两个活宝，别再添油以免他们又吵起来。{/size}
Story/D_2_2_5_4_018,话说我崆峒山半雨屏洞顶，就插着一柄仙剑，\n只是若非修仙得道，达于大乘期的强者，无法拔出──
Story/D_2_2_5_4_019,我不要讲了啦，这家伙根本就不打算罢休！\n又大乘期了，又修仙了！有够烦的！
Story/D_2_2_5_4_020,才刚说完，立马就吵起来，怪我乌鸦嘴！
Story/D_2_2_5_4_021,老兄，不要一杆子打翻一船人啊。\n真正的修道人不会这样招摇，多是隐居深山淡泊名利的。
Story/D_2_2_5_4_022,啊哈，那是你青城派天师剑已经失传了，才只能淡泊名利吧！\n我若是将来修成剑仙，妈的，那当然是搞个天下第一的头衔当当。\n我还要娶十个美貌小娘子回家，每天都有不同风味可尝，嘻嘻！
Story/D_2_2_5_4_023,我说真的，真正的修道人不是像他这样的。\n基本上有那种俗世名利之欲，就不是反璞归真，那就一定修不成了啊。
Story/D_2_2_5_4_024,放屁，修行有八万四千法门。\n怎么又没见你这青城孬种去对全真派指指点点？
Story/D_2_2_5_4_025,这……。
Story/D_2_2_5_4_026,我飞天门就是可以一边争名逐利一边修仙，快意恩仇！我飞天门就是爽！\n要不然来打赌，我们各修十年出来输赢，看谁才是真的修仙。
Story/D_2_2_5_4_027,不，都说了我辈修道之人看破俗世，不会和你相争的。
Story/D_2_2_5_4_028,那你就是假修仙！没种！我呸！\n那我就御飞剑去点苍看看，顺道割了这位点苍老兄的裤腰带，\n看看他痔疮点得怎样了。
Story/D_2_2_5_4_029,很好，你跟我到院子去。
Story/D_2_2_5_4_030,我都说了是十年以后。
Story/D_2_2_5_4_031,谁跟你十年以后，不是想登仙吗？\n他奶奶的，今日我就送你上西天。
Story/D_2_2_5_4_032,不要啦，大哥我跟你说笑呢，怎么就当真了！
Story/T_2_2_5_4_004,这就是一味逞口舌之快的下场，我可得引以为鉴。
Story/N_2_2_5_4_005,你心下惕然，此后说话不免多了几分惮忌。
Story/O_2_2_5_4_002,似乎在议论当世俊杰
Story/D_2_2_5_4_033,说到当世的青年才俊，大家以为都有哪些？
Story/D_2_2_5_4_034,说来汗颜，我青城派这一代，都没什么值得一提的人才。\n我这样的资质，在本派就已算排得上号了，与本门师长落差得未免太远。
Story/D_2_2_5_4_035,仁兄何须妄自菲薄，你我都还年轻。\n谁人不知道，你青城派的功夫，是不能速成的札实苦功。\n有朝顿悟，那还不是一夕打通奇经八脉，变成高手？
Story/D_2_2_5_4_036,多谢老弟宽慰，先不说我了。\n我自认功夫不到家，很少下山走动，寡陋的很。\n就你们所知，当世有哪些年轻侠士值得一提？说来也好让我增长见闻。
Story/D_2_2_5_4_037,嗯……虽然不想这么说，不过咱崆峒派处境，也好不到哪里去。\n可叹我天资愚钝，我师父火龙真人以一身仙法授我，我却半点也悟不通。
Story/D_2_2_5_4_038,唯有我那投身军旅的大师兄丹霞子根骨绝佳，听说竟修到了元婴期。\n只可惜我无缘得见，想来明年崆峒掌派人大选，便能见到他本领了。
Story/D_2_2_5_4_039,哦～你一说丹霞子，确实是个人物。\n他在宋兵之间好有人望，人称道法将军，身傍法术，百战不殆。\n还能开坛施法祈雨，杀得金人拐子马东倒西歪。
Story/D_2_2_5_4_040,我也听说过，天佑我大宋，先有岳王爷，后降道法将军护我大宋！
Story/D_2_2_5_4_041,聊了这么久，你点苍老兄才终于说了句中听的话，\n来来来，我敬你一杯。
Story/D_2_2_5_4_042,说那甚么屁话，来干了。
Story/N_2_2_5_4_006,二人将杯中酒水一饮而尽，称兄道弟起来。
Story/D_2_2_5_4_043,唉，只叹我点苍派不幸，本来有个不世出的奇才，\n只说剑术天赋，足可夸称自祖师爷以后点苍第一。\n只可惜他心术不正，竟背弃师门，夺宝出逃，至今下落不明。
Story/T_2_2_5_4_005,他说的可是叶兄弟吗？此刻他兄妹正在唐门呢。\n却不知道他抢的是什么宝贝？
Story/T_2_2_5_4_006,那个叶云舟确实剑法通神，剑芒一闪，腾腾就好几个人倒地不起。\n幸好我见机行事，侥幸躲过一劫。
Story/N_2_2_5_4_007,思及当时惊险情状，你不由得犹有余悸。
Story/T_2_2_5_4_007,我还是多烧香祷告，不要碰到那种狠角色比较好。
Story/D_2_2_5_4_044,你说的那人，可是『苍松剑客』叶云舟吗？\n他年初带着妹妹来过青城派喔！只是你们当时通缉令未发，\n否则念武林同道之谊，怎样也会替点苍留下了他兄妹俩。
Story/D_2_2_5_4_045,当真？他去青城派作甚？
Story/D_2_2_5_4_046,是来求取还虚丹的。\n但那还虚丹何其珍贵，炼一枚都要好几年光阴，其中名贵材料无数，\n更要派中高手运内功护持，焉能轻易与他？
Story/D_2_2_5_4_047,最后还是我派长老的关门弟子申屠龙师叔出面，\n将那叶云舟打发了去，否则只怕当时，他就会出手强抢。
Story/D_2_2_5_4_048,说来你们青城那位申屠龙，难道不算奇人吗？怎么还自谦说青城无人？\n听说他面如冠玉，仙风道骨，不单武功高深莫测，还懂神通法术。
Story/D_2_2_5_4_049,有人说到神通法术？那就不得不提我崆峒飞天门的──
Story/D_2_2_5_4_050,我师叔论辈份，又不是与我同辈的，我方才说我这代无人，不算说错呀。\n师叔所居道观，香火鼎盛虽是青城幸事，\n但其中多半是女香客，弄得青城像观光景点似的，还真是离谱。
Story/D_2_2_5_4_051,却不知那位申屠龙，与那风流飞侠唐布衣、我派风神解无尘相较如何？
Story/D_2_2_5_4_052,你这比喻，委实有点不妥吧。\n那唐布衣游戏人间，处处留情，不知有多少小娘子清名毁在他手里。\n这样的浪荡子，岂能与我小师叔申屠龙相提并论？
Story/D_2_2_5_4_053,至于那解无尘……唉，可怜。\n他谁不好招惹，撞上了魔教的法王刘颚，此事流传得天下人皆知，\n怎么老兄，你是峨嵋中人，竟不曾听闻吗？
Story/D_2_2_5_4_054,不曾，我那解师兄自艺成下山以来，绝少踏足峨嵋山，\n顶多就是每天托人送些东西回来，他……他莫非被那刘颚害了吗？
Story/D_2_2_5_4_055,不，比杀害更惨。\n你那解师兄是以贵派绝招『风雷神脚』成名的，这你总不至于不清楚吧？
Story/D_2_2_5_4_056,我自然知道，那风雷神脚乃是解师兄以家学揉合我派心法，另辟蹊径所创。\n出脚挟带天地威势，卷起落叶有如龙卷，威力无穷。
Story/D_2_2_5_4_057,可惜以后都没有风雷神脚了。
Story/D_2_2_5_4_058,失传了？莫非解师兄被刘颚那厮伤了双腿？这才迟迟不回峨嵋山？
Story/D_2_2_5_4_059,都不是，你且听我仔细说来。\n话说解少侠先前造访上官家时，刚巧碰到刘颚那厮率白鲨帮侵扰民生。
Story/D_2_2_5_4_060,那以解师兄的性子，定是出手保护百姓了。
Story/D_2_2_5_4_061,要说保护……也不对，\n白鲨帮侵扰民生的方法，是挨家挨户往窗户里丢活鱼。\n你可别以为这是做好事，这是公然破坏渔商秩序，向沧帮叫板。
Story/D_2_2_5_4_062,不过解少侠确实是出手了没错。\n他嫌鱼臭，熏得上官小娘子秀眉紧促，便有意在上官小娘子面前显威风，\n发一声喊，便跃出踢倒白鲨帮众，拦住那魔头刘颚的去路，要他伏诛。
Story/D_2_2_5_4_063,呃，跟我想的不太一样。\n不过据说刘颚是最年轻的法王，若非为恶，也算人杰。\n他们二个年轻高手相斗，一定很精采。
Story/D_2_2_5_4_064,你又错了，简直一面倒。\n刘颚随手抢了路人的配剑，使出的剑招不攻不守，却全是欺人要害，不得不防。\n你那师兄被闹了个手忙脚乱，多大本事都使不出来，竟气得吐血饮败。
Story/D_2_2_5_4_065,我不信，我师兄的本事，我是亲眼见过的\n除非是全真丘真人、魔教天王座那样的绝世高手，\n我还不信有旁人能如此戏耍他。
Story/D_2_2_5_4_066,那日被狂徒刘颚抢剑的人，就是我。
Story/D_2_2_5_4_067,哈？！
Story/D_2_2_5_4_068,我也在现场，那日是上官家接圣旨，开延宴请朝廷来使的日子，\n也邀了些武林同道前往，共襄盛举，\n虽无今日人多，也算是大庭广众下发生的事。
Story/D_2_2_5_4_069,那还真是……名声扫地，比死了还惨。
Story/D_2_2_5_4_070,更过份的还在后头。\n刘颚和解少侠是有打赌的，若解少侠赢了，刘颚就要去官府伏首认罪。\n结果刘颚赢了。
Story/D_2_2_5_4_071,他既没取人性命，莫非他是要求我师兄退隐？
Story/D_2_2_5_4_072,不，那刘颚是个疯子。\n不要别的，只要解少侠将『风雷神腿』改名为『很是用力踢』。\n然后你师兄就哭着跑掉了。
Story/D_2_2_5_4_073,……。
Story/D_2_2_5_4_074,顺带一提，那刘颚还我剑的时候，笑嘻嘻送我一条鱼当谢礼。\n但是我拔剑出来一看，却又被他暗运内力震成三截。\n完全不知道他在想什么。
Story/T_2_2_5_4_008,……这个刘颚，只怕比大师兄还疯上一大截。\n大师兄顶多欠骂，多少还有侠义为怀。\n那刘颚却是彻底的疯了，无法无天。
Story/N_2_2_5_4_008,你暗暗庆幸，住在海边的是上官家不是唐门，\n用不着跟那个刘颚打交道。
Story/O_2_2_5_4_003,似乎在议论不健康话题
Story/D_2_2_5_4_075,可惜～这寿宴人虽多，却没见到几个漂亮小娘子。\n纵有雌的，也是粗手大脚的女汉子，没一个标致货色。
Story/D_2_2_5_4_076,老兄，这样议论女子，岂不是有点不好？
Story/D_2_2_5_4_077,有什么不好？窈窕淑女，君子好逑。\n男未婚女未配，保不准我未来姻缘就在此处，品评一下有甚么打紧？\n她们又不会被我看掉一块肉。
Story/D_2_2_5_4_078,素闻崆峒派中有一位『夺魄幽兰』夏侯姑娘，\n听说美得惊心动魄，都说是武林第一美人，你怎么还稀罕这些平庸货色？
Story/D_2_2_5_4_079,夏侯师姐？那美是真的美，也得我有那个命啊。\n我派那四尊，早给未来掌派人预定了，我若去觊觎，岂非嫌命长吗？\n我倒还不如去觊觎你亲妹子。
Story/D_2_2_5_4_080,不巧的很，我家就我一个，没有妹妹。
Story/D_2_2_5_4_081,你没有妹妹，你娘亲也凑合。
Story/D_2_2_5_4_082,你找死是吧！
Story/D_2_2_5_4_083,上官家的千金也是远近驰名的大美人儿，\n只可惜人家已经名花有主，和南宫世家许了亲的。\n说到这个，怎么这当儿还没见到上官世家来人赴宴贺寿？
Story/D_2_2_5_4_084,那定是携带的礼物多了，不免会耽搁一下。\n武林三大世家，排场肯定不会小的，我说的不算唐门啊，呵呵。
Story/N_2_2_5_4_009,说着，同桌人讥嘲的眼色一同朝你射来，\n彷佛找到了共识，瞬间团结一致。
Story/D_2_2_5_4_085,南宫世家本家有二位貌若潘安的贵公子，分家尚有女儿无数。\n上官世家虽一脉相传，却有位千金大小姐，堪称绝代佳人。\n不知现如今，唐门有些什么？
Story/D_2_2_5_4_086,只怕他们只能给好处，招些外姓人家，改宗姓唐。\n真正唐家的血脉，早已没了吧，哈哈。\n你说是不是呀，这位唐门高足？
Story/D_2_2_5_4_087,……。
Story/D_2_2_5_4_088,唐门说是世家，其实收容了天下百姓之人。\n我们流着不同的血，却仍是家人，这是天下大同的体现。\n祖师爷心向超远，岂能受限于家门俗见？
Story/D_2_2_5_4_089,唐门的血脉，至今仍鲜活脉动着，未来也会。\n唐门的精神也会传承到后世，不劳各位费心。
Story/N_2_2_5_4_010,你一席话不亢不卑，令挑衅之人哑口无言。\n你所言之事，是大道之行，有古时圣人背书，无懈可击，\n这等江湖草莽，压根无言可对。
Story/D_2_2_5_4_090,你把我唐门小师妹放哪里去？\n我默默的不说话，你们就当我伟哉小师妹不存在吗！
Story/D_2_2_5_4_091,是听闻唐门有位掌上明珠，但没人见过。\n该不会是长得太丑，见不得人才不敢下山吧！哈哈！
Story/D_2_2_5_4_092,{size=40}我要将你碎尸万段！！{/size}
Story/D_2_2_5_4_093,打架了！唐门弟子打人了！
Story/N_2_2_5_4_011,南宫族人匆匆赶来劝架，将你俩分开。两方各执一词，一时难分对错。\n旁边几人为崆峒弟子说话，你顿时便落于下风，气得杀人的心都有了。\n大师兄拍手叫好，其他师兄却暗恼你太过冲动，先打了人，有理也说不清了。
Story/D_2_2_5_4_094,你把我唐门小师妹放哪里去？\n我默默的不说话，你们就当我伟哉小师妹不存在吗！
Story/D_2_2_5_4_095,是听闻唐门有位掌上明珠，但没人见过。\n该不会是长得太丑，见不得人才不敢下山吧！哈哈！
Story/D_2_2_5_4_096,{size=40}我要将你碎尸万段！！{/size}
Story/D_2_2_5_4_097,师兄，你叫我？
Story/D_2_2_5_4_098,小师妹，这些人在说你的坏话，我正准备教训他们。
Story/D_2_2_5_4_099,没有那种事，唐姑娘，你家下人胡说八道，别信他的。
Story/D_2_2_5_4_100,不过，这位唐小娘子……生得真好看啊，\n哎唷，一时情不自禁，唐突了佳人，还请恕罪则个。
Story/T_2_2_5_4_009,原来唐门小师妹是这副模样，和我们点苍小师妹可谓不分轩轾。\n真的是见了就让人心头一紧，我以后可得对唐门客气点。\n在师门多帮唐门说好话，说不定将来有望联姻呢，呵呵！
Story/D_2_2_5_4_101,你们几个臭不要脸的，竟说了人坏话，还敢不认？\n唐小娘子别恼，我来替你讨回公道！
Story/D_2_2_5_4_102,我们之中出了一个叛徒！
Story/D_2_2_5_4_103,拍拍，不要生气，我没关系。
Story/D_2_2_5_4_104,啊……。
Story/D_2_2_5_4_105,不生气了吗？
Story/D_2_2_5_4_106,不生气了，你别离席太久，快回去吧。
Story/D_2_2_5_4_107,那好。
Story/N_2_2_5_4_012,小师妹压根没听那几人辩解，他们反倒自己内哄打了起来。\n小师妹给你拍了拍背，为你顺气，便回座位去了。
Story/D_2_2_5_4_108,师兄，这个栗子米糕，给你。
Story/D_2_2_5_4_109,这个不好吃吗？你怎么能放过它？
Story/N_2_2_5_4_013,小师妹摇了摇头。
Story/D_2_2_5_4_110,甜甜的，特别好吃。\n可是你们桌上没有，所以给你。
Story/N_2_2_5_4_014,小师妹将栗子米糕给你，便又回去了。
Story/D_2_2_5_4_111,小师妹心地无暇，单纯善良，她才是天下第一美人。
Story/D_2_2_5_4_112,我就坐这静静吃饭，哪里惹到你们？\n你们想挑衅生事，问过南宫世家了没有？\n要不我去问南宫世伯借地方，别阴阳怪气说废话，打一架爽快！
Story/N_2_2_5_4_015,你疾言厉色，一阵抢白将令挑衅之人敢怒不敢言。\n眼看你不是软柿子，不好欺负，唯恐闹大了得罪南宫世家，\n只得摸摸鼻子算了，只有暗暗将你这人记下了，日后再想办法要你好看。
Story/D_2_2_5_4_113,本门事情，实不足别派朋友们挂齿。\n再说我这样的外姓弟子，也没资格说三道四。\n唐门师兄们都在那席，不妨我便去请我二师兄过来和各位聊天。
Story/D_2_2_5_4_114,你是说『辣手相公』？不、不不不用了吧。
Story/D_2_2_5_4_115,我我什么都没说喔，是这个点苍朋友说的。
Story/D_2_2_5_4_116,哼，哼──怕你何来，你唐门不过是点苍的……
Story/D_2_2_5_4_117,二师──
Story/D_2_2_5_4_118,哎呀，开个小玩笑调侃你而已。\n再怎么样也不能不给南宫世家面子呀，兄弟你说是吧？
Story/N_2_2_5_4_016,与你同桌的各派门人均是色厉内荏之人，只敢逞口舌之快，\n你也不动气，四两拨千金，一提及二师兄，那群人顿时便怂了。\n对你分外客气，称兄道弟起来。
